query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
119.0161601,HMDB0173815,3-methanesulfinylpropanoic acid,n/a,C4H8O3S,136.019415292,M+H-H2O,+,119.016715,5
119.0161601,HMDB0173816,2-hydroxy-3-(methylsulfanyl)propanoic acid,n/a,C4H8O3S,136.019415292,M+H-H2O,+,119.016715,5
121.029849,HMDB0171081,"2,6-dihydroxybenzaldehyde",n/a,C7H6O3,138.031694053,M+H-H2O,+,121.028994,7
121.029849,HMDB0032576,"2-Methoxy-1,4-benzoquinone",n/a,C7H6O3,138.031694058,M+H-H2O,+,121.028994,7
121.029849,HMDB0033812,Sesamol,C10832,C7H6O3,138.031694058,M+H-H2O,+,121.028994,7
121.029849,HMDB0059965,"3,4-Dihydroxybenzaldehyde",C16700,C7H6O3,138.031694058,M+H-H2O,+,121.028994,7
121.029849,HMDB0032920,alpha-Furyl methyl diketone,n/a,C7H6O3,138.031694058,M+H-H2O,+,121.028994,7
121.029849,HMDB0171080,"2,3-dihydroxybenzaldehyde",n/a,C7H6O3,138.031694058,M+H-H2O,+,121.028994,7
121.029849,HMDB0062484,"keratan sulfate II (core 2-linked), degradation product 1",n/a,C7H6O3,138.031694053,M+H-H2O,+,121.028994,7
121.029849,HMDB0004062,Gentisate aldehyde,C05585,C7H6O3,138.031694058,M+H-H2O,+,121.028994,7
121.029849,HMDB0002466,3-Hydroxybenzoic acid,C00587,C7H6O3,138.031694053,M+H-H2O,+,121.028994,7
121.029849,HMDB0000500,4-Hydroxybenzoic acid,C00156,C7H6O3,138.031694053,M+H-H2O,+,121.028994,7
121.029849,HMDB0001895,Salicylic acid,C00805,C7H6O3,138.031694053,M+H-H2O,+,121.028994,7
121.029849,HMDB0035646,Methyl 2-(methylthio)acetate,C03173,C4H8O2S,120.02450019,M+H,+,121.031776,16
121.029849,HMDB0001527,3-Methylthiopropionic acid,C08276,C4H8O2S,120.02450019,M+H,+,121.031776,16
121.029849,HMDB0112255,3-methanesulfonylprop-1-ene,n/a,C4H8O2S,120.024500672,M+H,+,121.031777,16
121.0657818,HMDB0126388,"4-ethylbenzene-1,3-diol",n/a,C8H10O2,138.068079562,M+H-H2O,+,121.06538,3
121.0657818,HMDB0166105,2-Methoxybenzyl alcohol,n/a,C8H10O2,138.068079562,M+H-H2O,+,121.06538,3
121.0657818,HMDB0125590,"5-ethylbenzene-1,3-diol",n/a,C8H10O2,138.068079562,M+H-H2O,+,121.06538,3
121.0657818,HMDB0168417,"1-phenylethane-1,2-diol",n/a,C8H10O2,138.068079562,M+H-H2O,+,121.06538,3
121.0657818,HMDB0168448,2-hydroxyphenylethanol,n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0041607,2-Phenoxyethanol,n/a,C8H10O2,138.068079562,M+H-H2O,+,121.06538,3
121.0657818,HMDB0004284,Tyrosol,C06044,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0032137,"2,6-Dimethyl-1,4-benzenediol",n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0040174,"4-Ethyl-1,2-benzenediol",n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0040177,"3-Ethyl-1,2-benzenediol",C06728,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0032139,"1,2-Dimethoxybenzene",n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0032036,4-Ethoxyphenol,n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0039802,1-(2-Furanyl)-1-butanone,n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0029671,"1,4-Dimethoxybenzene",n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0029672,"1,3-Dimethoxybenzene",n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0032290,1-(2-Furyl)butan-3-one,n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0168418,3-(2-Hydroxyethyl)phenol,n/a,C8H10O2,138.068079562,M+H-H2O,+,121.06538,3
121.0657818,HMDB0032159,"2-Acetyl-3,5-dimethylfuran",n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0029563,"3-Acetyl-2,5-dimethylfuran",n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0032136,2-Methoxy-4-methylphenol,n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0034241,4-Methoxybenzyl alcohol,n/a,C8H10O2,138.068079564,M+H-H2O,+,121.06538,3
121.0657818,HMDB0029638,4-Methylbenzaldehyde,C06758,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0006236,Phenylacetaldehyde,C00601,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0013815,"2,3-Dihydrobenzofuran",n/a,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0029637,3-Methylbenzaldehyde,C07209,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0172088,2-Vinylphenol,n/a,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0029636,2-Methylbenzaldehyde,C07214,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0038997,Lentialexin,n/a,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0062765,styrene oxide,C02083,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0004072,4-Hydroxystyrene,C05627,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0124943,3-ethenylphenol,n/a,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0033910,Acetophenone,C07113,C8H8O,120.057514878,M+H,+,121.064791,8
121.0657818,HMDB0167775,2-methyl-4-sulfanylbutan-2-ol,n/a,C5H12OS,120.06088618,M+H,+,121.068162,20
121.0657818,HMDB0167776,SCHEMBL1376644,n/a,C5H12OS,120.06088618,M+H,+,121.068162,20
121.0657818,HMDB0039781,xi-2-Mercapto-3-methyl-1-butanol,n/a,C5H12OS,120.060885696,M+H,+,121.068162,20
121.0657818,HMDB0041476,4-(Methylthio)-2-butanol,n/a,C5H12OS,120.060885696,M+H,+,121.068162,20
121.0657818,HMDB0041562,4-(Methylthio)-1-butanol,n/a,C5H12OS,120.06088618,M+H,+,121.068162,20
121.0657818,HMDB0032373,3-Mercapto-2-methyl-1-butanol,n/a,C5H12OS,120.060885696,M+H,+,121.068162,20
121.0657818,HMDB0036149,3-Mercapto-3-methyl-1-butanol,n/a,C5H12OS,120.060885696,M+H,+,121.068162,20
126.0220508,HMDB0000251,Taurine,C00245,C2H7NO3S,125.014663785,M+H,+,126.02194,1
126.065715,HMDB0011601,3-Methylcytosine,n/a,C5H7N3O,125.058911861,M+H,+,126.066188,4
126.065715,HMDB0004339,2-O-Methylcytosine,n/a,C5H7N3O,125.058911861,M+H,+,126.066188,4
126.065715,HMDB0002894,5-Methylcytosine,C02376,C5H7N3O,125.058911861,M+H,+,126.066188,4
127.0724531,HMDB0041922,Melamine,C08737,C3H6N6,126.065394222,M+H,+,127.07267,2
127.0724531,HMDB0171225,"2-Ethylpropane-1,3-diol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
127.0724531,HMDB0164607,"3-Methyl-1,3-butanediol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
127.0724531,HMDB0166218,"2-Methyl-1,2-butanediol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
127.0724531,HMDB0164608,"2-Methyl-1,4-butanediol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
127.0724531,HMDB0171213,"pentane-1,5-diol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
127.0724531,HMDB0166253,"3-methylbutane-1,2-diol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
127.0724531,HMDB0171212,"pentane-1,4-diol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
127.0724531,HMDB0166254,"2-Methyl-1,3-butanediol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
127.0724531,HMDB0166217,"2-Methylbutane-2,3-diol",n/a,C5H12O2,104.083729626,M+Na,+,127.072948,4
130.0657078,HMDB0172056,3-(2-hydroxyphenyl)propanenitrile,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,0
130.0657078,HMDB0172059,3-(4-Hydroxyphenyl)propionitrile,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,0
130.0657078,HMDB0172058,3-(3-hydroxyphenyl)propanenitrile,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,0
130.0657078,HMDB0172057,3-Hydroxy-3-phenylpropanenitrile,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,0
130.0657078,HMDB0159225,3-Methyl-1H-indol-4-ol,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,0
130.0657078,HMDB0159223,5-Hydroxy-3-methylindole,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,0
130.0657078,HMDB0159222,3-methyl-1H-indol-6-ol,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,0
130.0657078,HMDB0005785,Indole-3-carbinol,n/a,C9H9NO,147.068413915,M+H-H2O,+,130.065714,0
130.0657078,HMDB0030204,1-(2-Furanylmethyl)-1H-pyrrole,n/a,C9H9NO,147.068413915,M+H-H2O,+,130.065714,0
130.0657078,HMDB0040009,"4-(2-Furanylmethylene)-3,4-dihydro-2H-pyrrole",n/a,C9H9NO,147.068413915,M+H-H2O,+,130.065714,0
130.0657078,HMDB0040011,3-(2-Furanylmethyl)-1H-pyrrole,n/a,C9H9NO,147.068413915,M+H-H2O,+,130.065714,0
130.0657078,HMDB0159224,1125-35-5,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,0
130.0657078,HMDB0011664,3-Methylene-indolenine,n/a,C9H7N,129.057849229,M+H,+,130.065125,4
130.0657078,HMDB0033731,Quinoline,C06413,C9H7N,129.057849229,M+H,+,130.065125,4
130.0657078,HMDB0034244,Isoquinoline,C06323,C9H7N,129.057849229,M+H,+,130.065125,4
130.0659004,HMDB0040011,3-(2-Furanylmethyl)-1H-pyrrole,n/a,C9H9NO,147.068413915,M+H-H2O,+,130.065714,1
130.0659004,HMDB0172056,3-(2-hydroxyphenyl)propanenitrile,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,1
130.0659004,HMDB0172059,3-(4-Hydroxyphenyl)propionitrile,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,1
130.0659004,HMDB0172058,3-(3-hydroxyphenyl)propanenitrile,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,1
130.0659004,HMDB0172057,3-Hydroxy-3-phenylpropanenitrile,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,1
130.0659004,HMDB0159225,3-Methyl-1H-indol-4-ol,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,1
130.0659004,HMDB0159224,1125-35-5,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,1
130.0659004,HMDB0159223,5-Hydroxy-3-methylindole,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,1
130.0659004,HMDB0040009,"4-(2-Furanylmethylene)-3,4-dihydro-2H-pyrrole",n/a,C9H9NO,147.068413915,M+H-H2O,+,130.065714,1
130.0659004,HMDB0030204,1-(2-Furanylmethyl)-1H-pyrrole,n/a,C9H9NO,147.068413915,M+H-H2O,+,130.065714,1
130.0659004,HMDB0005785,Indole-3-carbinol,n/a,C9H9NO,147.068413915,M+H-H2O,+,130.065714,1
130.0659004,HMDB0159222,3-methyl-1H-indol-6-ol,n/a,C9H9NO,147.068413914,M+H-H2O,+,130.065714,1
130.0659004,HMDB0034244,Isoquinoline,C06323,C9H7N,129.057849229,M+H,+,130.065125,6
130.0659004,HMDB0033731,Quinoline,C06413,C9H7N,129.057849229,M+H,+,130.065125,6
130.0659004,HMDB0011664,3-Methylene-indolenine,n/a,C9H7N,129.057849229,M+H,+,130.065125,6
130.0659004,HMDB0032980,"3,4-Dimethylthiophene",n/a,C6H8S,112.034670946,M+NH4,+,130.068494,20
130.0659004,HMDB0032979,"2,5-Dimethylthiophene",n/a,C6H8S,112.034670946,M+NH4,+,130.068494,20
130.0659004,HMDB0032977,"2,3-Dimethylthiophene",n/a,C6H8S,112.034670946,M+NH4,+,130.068494,20
130.0659004,HMDB0032978,"2,4-Dimethylthiophene",n/a,C6H8S,112.034670946,M+NH4,+,130.068494,20
130.0659004,HMDB0035385,3-Ethylthiophene,n/a,C6H8S,112.034670946,M+NH4,+,130.068494,20
130.0659004,HMDB0035384,2-Ethylthiophene,n/a,C6H8S,112.034670946,M+NH4,+,130.068494,20
130.0659004,HMDB0038973,"2,5-Dihydro-2,4,5-trimethylthiazole",n/a,C6H11NS,129.061220047,M+H,+,130.068496,20
130.0659004,HMDB0038433,1-Isothiocyanatopentane,n/a,C6H11NS,129.061220047,M+H,+,130.068496,20
130.0659004,HMDB0032341,Isoamyl isothiocyanate,n/a,C6H11NS,129.061220047,M+H,+,130.068496,20
130.0860219,HMDB0179339,3-[(1E)-prop-1-en-1-yl]oxirane-2-carbaldehyde,n/a,C6H8O2,112.052429498,M+NH4,+,130.086252,2
130.0860219,HMDB0187593,"1,4-Cyclohexanedione",C08063,C6H8O2,112.052429498,M+NH4,+,130.086252,2
130.0860219,HMDB0179338,"(2Z,4E)-6-hydroxyhexa-2,4-dienal",n/a,C6H8O2,112.052429498,M+NH4,+,130.086252,2
130.0860219,HMDB0179340,(2Z)-3-(3-methyloxiran-2-yl)prop-2-enal,n/a,C6H8O2,112.052429498,M+NH4,+,130.086252,2
130.0860219,HMDB0179337,"(2Z,4E)-hexa-2,4-dienoic acid",n/a,C6H8O2,112.052429498,M+NH4,+,130.086252,2
130.0860219,HMDB0031543,"3-Methyl-1,2-cyclopentanedione",n/a,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0032233,"2,5-Dimethyl-3(2H)-furanone",n/a,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0034247,2-(Methoxymethyl)furan,n/a,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0039778,"xi-3,5-Dimethyl-2(5H)-furanone",n/a,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0029581,"(2E,4E)-2,4-Hexadienoic acid",n/a,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0031344,"1,2-Cyclohexanedione",C06105,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0031759,(E)-4-Oxo-2-hexen-1-al,n/a,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0001164,"trans-1,2-Dihydrobenzene-1,2-diol",C04221,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0040260,"5,5-Dimethyl-2(5H)-furanone",n/a,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0033569,Syoyualdehyde,n/a,C6H8O2,112.0524295,M+NH4,+,130.086253,2
130.0860219,HMDB0029444,56633-75-1,n/a,C6H11NO2,129.078978598,M+H,+,130.086255,2
130.0860219,HMDB0094697,piperidine-1-carboxylic acid,n/a,C6H11NO2,129.078978598,M+H,+,130.086255,2
130.0860219,HMDB0059649,3-Acetamidobutanal,n/a,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0015212,Vigabatrin,C07500,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0062225,(2E)-Decenoyl-ACP,C03969,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0000070,Pipecolic acid,C00408,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0062767,Pipecolic acid,C00408,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0004226,N4-Acetylaminobutanal,C05936,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0005960,D-Pipecolic acid,n/a,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0000716,L-Pipecolic acid,C00408,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0029435,L-trans-4-Methyl-2-pyrrolidinecarboxylic acid,n/a,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0094696,N-Methyl-L-proline,n/a,C6H11NO2,129.078978601,M+H,+,130.086255,2
130.0860219,HMDB0033453,Fagomine,C10144,C6H13NO3,147.089543283,M+H-H2O,+,130.086843,6
130.0860219,HMDB0142963,2-amino-6-hydroxyhexanoic acid,n/a,C6H13NO3,147.089543283,M+H-H2O,+,130.086843,6
130.0860219,HMDB0168724,SCHEMBL593204,n/a,C6H13NO3,147.089543283,M+H-H2O,+,130.086843,6
130.0860219,HMDB0168723,SCHEMBL8751245,n/a,C6H13NO3,147.089543283,M+H-H2O,+,130.086843,6
130.0860219,HMDB0061157,N-(2-Hydroxyethyl)-morpholine N-oxide,n/a,C6H13NO3,147.089543287,M+H-H2O,+,130.086843,6
130.0860219,HMDB0029449,"(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid",n/a,C6H13NO3,147.089543287,M+H-H2O,+,130.086843,6
131.0891086,HMDB0031537,3-Methylcyclohexanethiol,n/a,C7H14S,130.081621138,M+H,+,131.088897,2
131.0891086,HMDB0040153,R-3-(Methylthio)-1-hexanol,n/a,C7H16OS,148.092185824,M+H-H2O,+,131.089486,3
134.0807475,HMDB0128943,(2E)-4-hydroxy-3-methylbut-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0132477,2-(hydroxymethyl)but-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0129097,4-hydroxy-2-methylbut-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0168839,2-HYDROXYETHYL ACRYLATE,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0128916,4-hydroxy-3-methylbut-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0012233,Glutarate semialdehyde,C03273,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0029172,2-Methylacetoacetic acid,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0001865,2-Oxovaleric acid,C06255,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0000310,Methylacetoacetic acid,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0031643,Ethyl pyruvate,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0000019,alpha-Ketoisovaleric acid,C00141,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0003771,2-Methylacetoacetic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0000720,Levulinic acid,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0034466,Acetoxyacetone,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0128917,dimethyloxirane-2-carboxylic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0129096,(2Z)-2-(hydroxymethyl)but-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0129098,"2,3-dimethyloxirane-2-carboxylic acid",n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0168838,"Ethyl 2,3-epoxypropanoate",n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0177210,4-hydroxytiglic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0169666,SCHEMBL4558754,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0177209,2-Hydroxymethyl-trans-crotonsaeure,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0171727,4-amino-4-methoxybutanoic acid,n/a,C5H11NO3,133.073893218,M+H,+,134.081169,3
134.0807475,HMDB0032356,N-Lactoyl ethanolamine,n/a,C5H11NO3,133.073893223,M+H,+,134.081169,3
134.0807475,HMDB0039499,"1,4-Dideoxy-1,4-imino-D-ribitol",n/a,C5H11NO3,133.073893223,M+H,+,134.081169,3
134.0807475,HMDB0031658,L-2-Amino-5-hydroxypentanoic acid,n/a,C5H11NO3,133.073893223,M+H,+,134.081169,3
136.0433899,HMDB0002108,Methylcysteine,n/a,C4H9NO2S,135.035399708,M+H,+,136.042676,5
136.0433899,HMDB0000742,Homocysteine,C00155,C4H9NO2S,135.035399227,M+H,+,136.042675,5
136.0433899,HMDB0182885,3-(methylsulfanyl)prop-2-enoic acid,n/a,C4H6O2S,118.008850607,M+NH4,+,136.042674,5
136.0433899,HMDB0039786,Dihydro-4-mercapto-3(2H)-furanone,n/a,C4H6O2S,118.008850126,M+NH4,+,136.042673,5
144.1020033,HMDB0038949,"3beta,6beta-Dihydroxynortropane",n/a,C7H13NO2,143.094628665,M+H,+,144.101905,1
144.1020033,HMDB0030410,L-2-Amino-3-methylenehexanoic acid,n/a,C7H13NO2,143.094628665,M+H,+,144.101905,1
144.1020033,HMDB0004827,Proline betaine,C10172,C7H13NO2,143.094628665,M+H,+,144.101905,1
144.1020033,HMDB0034080,"3-Methyl-1,2-cyclohexanedione",n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0033629,xi-4-Hydroxy-4-methyl-2-cyclohexen-1-one,n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0041474,xi-5-Isopropyl-2(5H)-furanone,n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0034835,3-(3-Ethyloxiranyl)-2-propenal,n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0031223,"Enol-3-Ethyl-1,2-cyclopentanedione",n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0040445,2-(Ethoxymethyl)furan,n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0037026,"3,4-Dimethyl-1,2-cyclopentanedione",n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0031222,"3-Ethyl-1,2-cyclopentanedione",n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0037027,"3,5-Dimethyl-1,2-cyclopentanedione",n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0029582,Methyl sorbate,n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0032067,Allyl crotonate,n/a,C7H10O2,126.068079564,M+NH4,+,144.101903,1
144.1020033,HMDB0032333,4-Hydroxy-4-methyl-5-hexenoic acid gamma lactone,n/a,C7H10O2,126.068079562,M+NH4,+,144.101903,1
144.1020033,HMDB0145126,5-[(2-hydroxyethyl)amino]pentanoic acid,n/a,C7H15NO3,161.105193347,M+H-H2O,+,144.102493,3
144.1020033,HMDB0000062,L-Carnitine,C00318,C7H15NO3,161.105193351,M+H-H2O,+,144.102493,3
