query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
229.1537123,HMDB0240365,"N,​N,​N-​Trimethyl-​L-​alanyl-​L-​proline betaine",n/a,C11H20N2O3,228.147392512,M+H,+,229.154669,4
229.1537123,HMDB0013816,"2,4-di-tert-Butylphenol",n/a,C14H22O,206.167065328,M+Na,+,229.156283,11
229.1537123,HMDB0013825,"4-(1,1,3,3-Tetramethylbutyl)-phenol",C14205,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0032528,"4-(1,1,3,3-Tetramethylbutyl)-phenol",C14205,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0032397,Methyl-delta-ionone,n/a,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0061831,(Z)-alpha-Irone,n/a,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0031738,"3-Methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-3-buten-2-one",n/a,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0038130,"1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-1-penten-3-one",n/a,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0031737,delta-Methylionone,n/a,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0035245,"1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-1-penten-3-one",n/a,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0036024,"10-Isopropyl-2,7-dimethyl-1-oxaspiro[4.5]deca-3,6-diene",n/a,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0036023,Etaspirene,n/a,C14H22O,206.167065326,M+Na,+,229.156283,11
229.1537123,HMDB0133179,2-benzylheptan-1-ol,n/a,C14H22O,206.167065328,M+Na,+,229.156283,11
229.1537123,HMDB0035631,alpha-Irone,C09690,C14H22O,206.167065326,M+Na,+,229.156283,11
231.0767719,HMDB0060537,p-Hydroxyphenobarbital,n/a,C12H12N2O4,248.079706882,M+H-H2O,+,231.077007,1
231.0767719,HMDB0060826,Hydroxynalidixic acid,n/a,C12H12N2O4,248.079706882,M+H-H2O,+,231.077007,1
231.0767719,HMDB0004185,5-Hydroxyindoleacetylglycine,C05832,C12H12N2O4,248.079706882,M+H-H2O,+,231.077007,1
231.0767719,HMDB0003066,Chalcone,C15589,C15H12O,208.088815006,M+Na,+,231.078033,5
231.0767719,HMDB0135598,"1,3-diphenylprop-2-en-1-one",n/a,C15H12O,208.088815006,M+Na,+,231.078033,5
231.0767719,HMDB0060323,1-Methoxyphenanthrene,C11433,C15H12O,208.088815006,M+Na,+,231.078033,5
231.0767719,HMDB0032357,N-Lactoyl ethanolamine phosphate,n/a,C5H12NO6P,213.040223633,M+NH4,+,231.074047,12
231.0767719,HMDB0155289,"[(2,3-dihydroxypropyl)(2-oxoethyl)amino]phosphonic acid",n/a,C5H12NO6P,213.040224108,M+NH4,+,231.074047,12
231.0767719,HMDB0060757,4-Aminobenzoyl-(beta)-alanine,n/a,C10H12N2O3,208.08479226,M+Na,+,231.07401,12
231.0767719,HMDB0000684,L-Kynurenine,C00328,C10H12N2O3,208.08479226,M+Na,+,231.07401,12
231.0767719,HMDB0012948,Formyl-5-hydroxykynurenamine,C05647,C10H12N2O3,208.08479226,M+Na,+,231.07401,12
231.0767719,HMDB0014350,Pyrimethamine,C07391,C12H13ClN4,248.082874143,M+H-H2O,+,231.080174,15
231.0767719,HMDB0060321,1-Hydroxy-6-methoxypyrene,C18261,C17H12O2,248.083729628,M+H-H2O,+,231.08103,18
446.2907,HMDB0155347,"2-({4-[(1S,2S,10R,11S,15R)-9,16-dihydroxy-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]-1-hydroxypentylidene}amino)acetic acid",n/a,C26H41NO6,463.293388044,M+H-H2O,+,446.290688,0
446.2907,HMDB0155348,"2-({4-[(1S,2S,11S,15R)-5,16-dihydroxy-2,15-dimethyl-9-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]-1-hydroxypentylidene}amino)acetic acid",n/a,C26H41NO6,463.293388044,M+H-H2O,+,446.290688,0
446.2907,HMDB0034064,"2-Angeloyl-9-(3-methyl-2E-pentenoyl)-2b,9a-dihydroxy-4Z,10(14)-oplopadien-3-one",n/a,C26H36O5,428.256274262,M+NH4,+,446.290097,1
446.2907,HMDB0012936,Dynorphin B (10-13),n/a,C20H39N5O6,445.290034005,M+H,+,446.29731,15
