query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
146.1171354,HMDB0166737,6-Hydroxy-2-heptenal,n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0031484,2-Heptenoic acid,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0038962,Ethyl tiglate,C08487,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031500,Methyl 2E-hexenoate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0166739,(2E)-7-hydroxyhept-2-enal,n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0029314,Isopentenyl acetate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031477,"3,4-Heptanedione",n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031476,"2,3-Heptanedione",n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031504,Methyl (Z)-3-hexenoate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031603,Ethyl 4-pentenoate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0040214,cis-3-Hexenyl formate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031342,Cyclohexanecarboxylic acid,C09822,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0038271,2-Hexenyl formate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031174,4-Methyl-5-hexanolide,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031681,Dihydro-5-propyl-2(3H)-furanone,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0033793,4-Heptenoic acid,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031593,"5-Methyl-2,3-hexanedione",n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0039819,"2,4-Dimethyl-2-pentenoic acid",n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0166736,4-Hydroxyheptenal,n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0173760,SCHEMBL14734478,n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0173761,"3-methylcyclohex-3-ene-1,2-diol",n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0173762,"5-methylcyclohex-4-ene-1,3-diol",n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0173763,1-methyl-7-oxabicyclo[4.1.0]heptan-3-ol,n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0180322,3-(3-ethyloxiran-2-yl)propanal,n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0180323,(2E)-3-(3-ethyloxiran-2-yl)prop-2-en-1-ol,n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0029165,"1,3-Diacetylpropane",n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0031351,Cyclohexyl formate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0032460,4-Pentenyl acetate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0032391,3-Methyl-3-butenyl acetate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0030330,1-Methoxy-3-methylene-2-pentanone,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0059876,Pantolactone,n/a,C7H12O2,128.083729626,M+NH4,+,146.117553,3
146.1171354,HMDB0040591,Allyl butyrate,n/a,C7H12O2,128.083729628,M+NH4,+,146.117553,3
146.1171354,HMDB0145113,SCHEMBL4034937,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171354,HMDB0145114,"1-(piperidin-1-yl)ethane-1,2-diol",n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171354,HMDB0145115,5-[(2-hydroxyethyl)amino]pentanal,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171354,HMDB0145125,1-(2-hydroxyethyl)piperidin-3-ol,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171354,HMDB0145116,SCHEMBL10818580,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171354,HMDB0094649,L-2-aminoheptanoic acid,n/a,C7H15NO2,145.110278729,M+H,+,146.117555,3
146.1171354,HMDB0001161,4-Trimethylammoniobutanoic acid,C01181,C7H15NO2,145.110278729,M+H,+,146.117555,3
146.1171354,HMDB0006831,4-Trimethylammoniobutanoic acid,C01181,C7H15NO2,145.110278729,M+H,+,146.117555,3
146.1171354,HMDB0000895,Acetylcholine,C01996,C7H16NO2,146.118103761,M+H,+,146.118104,7
146.1171354,HMDB0013811,1-Nitroheptane,n/a,C7H16NO2,146.118103761,M+H,+,146.118104,7
147.1206243,HMDB0041477,2-Ethyl-1-hexanethiol,n/a,C8H18S,146.112921266,M+H,+,147.120197,3
147.1206243,HMDB0031660,Dibutyl sulfide,n/a,C8H18S,146.112921266,M+H,+,147.120197,3
171.1490331,HMDB0037878,4-Ethyl-5-methyl-2-(1-methylethyl)oxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037881,4-Ethyl-5-methyl-2-propyloxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037880,"2-Isobutyl-4,5-dimethyloxazole",n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037873,4-Ethyl-2-methyl-5-propyloxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037879,"4-Butyl-2,5-dimethyloxazole",n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037882,"5-Butyl-2,4-dimethyloxazole",n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037857,4-Methyl-2-pentyloxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037872,2-Ethyl-4-methyl-5-propyloxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037862,5-Butyl-2-ethyloxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037874,5-Ethyl-4-methyl-2-(1-methylethyl)oxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037876,5-Ethyl-2-methyl-4-propyloxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037856,2-Methyl-4-pentyloxazole,n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0034580,psi-Pelletierine,C10865,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0037875,"2-Butyl-4,5-dimethyloxazole",n/a,C9H15NO,153.115364107,M+NH4,+,171.149187,1
171.1490331,HMDB0163441,3-[(3-methylbutyl)(nitroso)amino]butan-2-ol,n/a,C9H20N2O2,188.152477892,M+H-H2O,+,171.149778,4
171.1490331,HMDB0001325,"N6,N6,N6-Trimethyl-L-lysine",C03793,C9H20N2O2,188.152477894,M+H-H2O,+,171.149778,4
193.1549874,HMDB0031016,10-Undecen-1-ol,n/a,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0032371,1-Menthyl methyl ether,n/a,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0030943,6-Undecanone,n/a,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0032379,trans- and cis-1-Methoxy-1-decene,n/a,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0163244,(Z)-5-Undecen-1-ol,n/a,C11H22O,170.167065328,M+Na,+,193.156283,7
193.1549874,HMDB0030941,Undecanal,n/a,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0031065,(±)-(E)-3-Methyl-4-decen-1-ol,n/a,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0031064,(Z)-3-Methyl-3-decen-1-ol,n/a,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0033713,2-Undecanone,C01875,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0034856,2-Undecen-1-ol,n/a,C11H22O,170.167065326,M+Na,+,193.156283,7
193.1549874,HMDB0014631,Altretamine,n/a,C9H18N6,210.159294606,M+H-H2O,+,193.156595,8
193.1549874,HMDB0041615,Phenethyl isoamyl ether,n/a,C13H20O,192.151415264,M+H,+,193.158691,19
193.1549874,HMDB0035753,"(R)-(E)-4,7-Megastigmadien-9-one",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0034959,Edulan I,n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0036818,Vitispirane,n/a,C13H20O,192.151415264,M+H,+,193.158691,19
193.1549874,HMDB0036144,Cycloionone,n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0151804,2-benzylhexan-1-ol,n/a,C13H20O,192.151415264,M+H,+,193.158691,19
193.1549874,HMDB0034979,gamma-Ionone,n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0029822,"2,5-Diisopropyl-3-methylphenol",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0029824,"2,4-Diisopropyl-3-methylphenol",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0032541,"4-(2,6,6-Trimethylcyclohex-1-enyl)but-2-en-4-one",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0029821,"2,5-Diisopropyl-4-methylphenol",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0036565,beta-Ionone,C12287,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0033545,"(2E,4Z,7Z)-2,4,7-Tridecatrienal",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0035682,delta-Damascone,n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0034671,"(E)-5,8-Megastigmadien-4-one",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0036027,alpha-Damascone,n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0037139,"4-(2,6,6-Trimethyl-1,3-cyclohexadien-1-yl)-2-butanone",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0032498,Pseudoionone,n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0036022,Isospirene,n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0031733,4-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carboxaldehyde,n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0029823,"2,4-Diisopropyl-5-methylphenol",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0036684,"2,4,5,7alpha-Tetrahydro-1,4,4,7a-tetramethyl-1H-inden-2-ol",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0029825,"2,3-Diisopropyl-5-methylphenol",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0059883,alpha-Ionone,C12286,C13H20O,192.151415262,M+H,+,193.158691,19
193.1549874,HMDB0029820,"2,6-Diisopropyl-3-methylphenol",n/a,C13H20O,192.151415262,M+H,+,193.158691,19
195.1378243,HMDB0014018,4-Hydroxypropofol,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0037389,"(R)-2-Acetoxy-p-mentha-1,8-diene",n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0038292,Menthadienyl acetate,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0040439,1-(2-Furanyl)-1-octanone,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0039685,8-Ocimenyl acetate,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0041497,(S)-Neolyratyl acetate,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0031840,"(S,Z)-Lyratol acetate",n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0035801,"(2S,4R)-p-Mentha-1(7),5-dien-2-ol acetate",n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0035375,"Ethyl (2E,4E,7Z)-Decatrienoate",n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0035376,"Ethyl (2E,4Z,7Z)-Decatrienoate",n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0132986,1-(4-methoxyphenyl)pentan-3-ol,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0034450,Neocnidilide,C17002,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0032567,Hexylresorcinol,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0035126,(±)-Myrtenyl acetate,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0041610,"(2,2-Diethoxyethyl)benzene",n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0038046,Carvyl acetate,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0037018,"(S)-p-Mentha-1,8-dien-10-yl acetate",n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0037231,Perillyl acetate,n/a,C12H18O2,194.13067982,M+H,+,195.137956,1
195.1378243,HMDB0035085,Vulgarole,n/a,C12H20O3,212.141244506,M+H-H2O,+,195.138545,4
195.1378243,HMDB0041572,"3-Ethenyl-4-hydroxy-2,5-dimethylhex-5-en-2-yl acetate",n/a,C12H20O3,212.141244506,M+H-H2O,+,195.138545,4
195.1378243,HMDB0029388,Cucurbic acid,n/a,C12H20O3,212.141244506,M+H-H2O,+,195.138545,4
195.1378243,HMDB0037326,Traumatin,C16309,C12H20O3,212.141244506,M+H-H2O,+,195.138545,4
195.1378243,HMDB0033601,Dihydrojasmonic acid,n/a,C12H20O3,212.141244506,M+H-H2O,+,195.138545,4
195.1378243,HMDB0040195,Ethyl octanoate,C12292,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0035723,"(1R,2S,3S,4R)-p-Menthane-2,3-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0034457,Propyl heptanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0061987,2-ethylhexyl acetate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0062146,Pentyl pentanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0038038,2-Methylbutyl 3-methylbutanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0036228,2-Methylpropyl hexanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0040167,(±)-3-Octyl acetate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0036136,4-Ethyloctanoic acid,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0187563,2-(1-hydroxypropan-2-yl)-5-methylcyclohexan-1-ol,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0037387,"(1S,3R,4R)-p-Menthane-1,3-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0000511,Capric acid,C01571,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0031264,Methyl nonanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0094654,propan-2-yl heptanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0171179,"2-(4-methylpent-3-en-1-yl)butane-1,4-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0171178,Citronellol epoxide,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0171177,"3,7-Dimethyl-6-octene-1,5-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0171176,"2,6-dimethyloct-2-ene-1,8-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0179213,"7,8-dihydroxy-p-menthane",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0179212,"2-(4-methylcyclohexyl)propane-1,2-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0179927,"3,7-dimethyl-5-octene-1,7-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180500,"dec-9-ene-1,5-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180498,"dec-9-ene-1,3-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180499,"dec-9-ene-1,4-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180497,"9-Decene-1,2-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180502,"dec-9-ene-1,7-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180501,"dec-9-ene-1,6-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180503,"1-decene-3,10-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180504,8-Oxiranyl-1-octanol,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0171175,"3,7-dimethyloct-6-ene-1,3-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0061805,(2S)-2-Ethylhexyl acetate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0180097,Isocapric acid,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0032302,Heptanal propyleneglycol acetal,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0032155,"Acetaldehyde 1,3-octanediol acetal",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0032264,Ethyl 2-ethylhexanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0032315,"Hexanal butane-2,3-diol acetal",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0032045,Pentyl 3-methylbutanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0041216,"2,6-Dimethyl-7-octene-2,6-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0034849,4-Methylnonanoic acid,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0037849,Hexyl 2-methylpropanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0040157,3-Methylbutyl 2-methylbutanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0033620,Hexyl butyrate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0035595,"trans-p-Menthane-1,8-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0029760,"1,1-Diethoxy-2-hexene",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0032070,Isooctyl acetate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0040211,Butyl hexanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0040529,3-Methylbutyl pentanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0038783,(Z)-1-(1-Ethoxyethoxy)-3-hexene,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0036145,"p-Menthane-3,8-diol",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0039218,2-Methylbutyl 2-methylbutanoate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0038602,Octyl acetate,n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0030029,Isopentyl isopentanoate,C12289,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0031739,"7-Hydroxy-3,7-dimethyloctanal",n/a,C10H20O2,172.146329884,M+Na,+,195.135548,12
195.1378243,HMDB0035360,N-Methyl-1-deoxynojirimycin,n/a,C7H15NO4,177.100107973,M+NH4,+,195.133931,20
195.1596877,HMDB0014362,Bethanidine,n/a,C10H15N3,177.126597495,M+NH4,+,195.16042,4
223.1691823,HMDB0035593,Rishitin,C09715,C14H22O2,222.161979948,M+H,+,223.169256,0
223.1691823,HMDB0037605,"(10betaH,11xi)-11-Hydroxy-13-nor-6-eremophilen-8-one",n/a,C14H22O2,222.161979948,M+H,+,223.169256,0
223.1691823,HMDB0036790,Kobusone,n/a,C14H22O2,222.161979948,M+H,+,223.169256,0
223.1691823,HMDB0036791,Isokobusone,n/a,C14H22O2,222.161979948,M+H,+,223.169256,0
223.1691823,HMDB0037820,Acetaldehyde butyl phenethyl acetal,n/a,C14H22O2,222.161979948,M+H,+,223.169256,0
223.1691823,HMDB0040178,"2,6-Di-tert-butyl-1,4-benzenediol",n/a,C14H22O2,222.161979948,M+H,+,223.169256,0
223.1691823,HMDB0160293,(5Z)-7-(3-pentyloxiran-2-yl)hept-5-enoic acid,n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
223.1691823,HMDB0160295,"(5Z,8Z)-2-hydroxytetradeca-5,8-dienoic acid",n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
223.1691823,HMDB0160291,SCHEMBL8918721,n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
223.1691823,HMDB0160290,"(8Z)-10-hydroxytetradeca-5,8-dienoic acid",n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
223.1691823,HMDB0160289,"(5Z,8Z)-4-hydroxytetradeca-5,8-dienoic acid",n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
223.1691823,HMDB0160292,4-{3-[(2Z)-oct-2-en-1-yl]oxiran-2-yl}butanoic acid,n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
223.1691823,HMDB0160296,"(5Z,8Z)-7-hydroxytetradeca-5,8-dienoic acid",n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
223.1691823,HMDB0160294,"(5Z,8Z)-14-hydroxytetradeca-5,8-dienoic acid",n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
223.1691823,HMDB0160298,"(8Z)-5-hydroxytetradeca-6,8-dienoic acid",n/a,C14H24O3,240.172544633,M+H-H2O,+,223.169845,3
