"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0000292","Xanthine","HMDB0000292","1188","C00385","C1=NC2=C(N1)C(=O)NC(=O)N2","1"
"HMDB0001182","6,8-Dihydroxypurine","HMDB0001182","83252",NA,"C1=NC(=O)C2=C(N1)NC(=O)N2","1"
"HMDB0000744","Malic acid","HMDB0000744","525","C03668","C(C(C(=O)O)O)C(=O)O","1"
"HMDB0031518","D-Malic acid","HMDB0031518","92824","C00497","C([C@H](C(=O)O)O)C(=O)O","1"
"HMDB0000156","L-Malic acid","HMDB0000156","222656","C00149","C([C@@H](C(=O)O)O)C(=O)O","1"
"HMDB0032872","Velcorin","HMDB0032872","3086",NA,"COC(=O)OC(=O)OC","1"
"HMDB0061971","NA","NA","NA","NA","NA","0"
"HMDB0166738","NA","NA","NA","NA","NA","0"
"HMDB0164724","NA","NA","NA","NA","NA","0"
"HMDB0165094","NA","NA","NA","NA","NA","0"
"HMDB0165096","NA","NA","NA","NA","NA","0"
"HMDB0165095","NA","NA","NA","NA","NA","0"
"HMDB0165097","NA","NA","NA","NA","NA","0"
"HMDB0166737","NA","NA","NA","NA","NA","0"
"HMDB0031484","2-Heptenoic acid","HMDB0031484","5282709",NA,"CCCC/C=C/C(=O)O","1"
"HMDB0038962","NA","NA","NA","NA","NA","0"
"HMDB0031500","Methyl 2E-hexenoate","HMDB0031500","5364409",NA,"CCC/C=C/C(=O)OC","1"
"HMDB0166739","NA","NA","NA","NA","NA","0"
"HMDB0029314","Isopentenyl acetate","HMDB0029314","14489",NA,"CC(=CCOC(=O)C)C","1"
"HMDB0031477","3,4-Heptanedione","HMDB0031477","83671",NA,"CCCC(=O)C(=O)CC","1"
"HMDB0031476","2,3-Heptanedione","HMDB0031476","60983",NA,"CCCCC(=O)C(=O)C","1"
"HMDB0031504","Methyl (Z)-3-hexenoate","HMDB0031504","5362819",NA,"CC/C=C\CC(=O)OC","1"
"HMDB0031603","Ethyl 4-pentenoate","HMDB0031603","74786",NA,"CCOC(=O)CCC=C","1"
"HMDB0040214","NA","NA","NA","NA","NA","0"
"HMDB0031342","Cyclohexanecarboxylic acid","HMDB0031342","7413","C09822","C1CCC(CC1)C(=O)O","1"
"HMDB0038271","NA","NA","NA","NA","NA","0"
"HMDB0031174","4-Methyl-5-hexanolide","HMDB0031174","544628",NA,"CC1CCC(=O)OC1C","1"
"HMDB0031681","Dihydro-5-propyl-2(3H)-furanone","HMDB0031681","7742",NA,"CCCC1CCC(=O)O1","1"
"HMDB0033793","4-Heptenoic acid","HMDB0033793","5312595",NA,"CC/C=C\CCC(=O)O","1"
"HMDB0031593","5-Methyl-2,3-hexanedione","HMDB0031593","26204",NA,"CC(C)CC(=O)C(=O)C","1"
"HMDB0039819","NA","NA","NA","NA","NA","0"
"HMDB0166736","NA","NA","NA","NA","NA","0"
"HMDB0173760","NA","NA","NA","NA","NA","0"
"HMDB0173761","NA","NA","NA","NA","NA","0"
"HMDB0173762","NA","NA","NA","NA","NA","0"
"HMDB0173763","NA","NA","NA","NA","NA","0"
"HMDB0180322","NA","NA","NA","NA","NA","0"
"HMDB0180323","NA","NA","NA","NA","NA","0"
"HMDB0029165","1,3-Diacetylpropane","HMDB0029165","100532",NA,"CC(=O)CCCC(=O)C","1"
"HMDB0031351","Cyclohexyl formate","HMDB0031351","20358",NA,"C1CCC(CC1)OC=O","1"
"HMDB0032460","4-Pentenyl acetate","HMDB0032460","74096",NA,"CC(=O)OCCCC=C","1"
"HMDB0032391","3-Methyl-3-butenyl acetate","HMDB0032391","78879",NA,"CC(=C)CCOC(=O)C","1"
"HMDB0030330","1-Methoxy-3-methylene-2-pentanone","HMDB0030330","13932051",NA,"CCC(=C)C(=O)COC","1"
"HMDB0059876","NA","NA","NA","NA","NA","0"
"HMDB0040591","NA","NA","NA","NA","NA","0"
"HMDB0145113","NA","NA","NA","NA","NA","0"
"HMDB0145114","NA","NA","NA","NA","NA","0"
"HMDB0145115","NA","NA","NA","NA","NA","0"
"HMDB0145125","NA","NA","NA","NA","NA","0"
"HMDB0145116","NA","NA","NA","NA","NA","0"
"HMDB0094649","2-Amino-heptanoic acid","HMDB0094649","5312965",NA,"CCCCC[C@H](N)C(O)=O","1"
"HMDB0001161","4-Trimethylammoniobutanoic acid","HMDB0001161","134","C01181","C[N+](C)(C)CCCC(=O)O","1"
"HMDB0006831","3-Dehydroxycarnitine","HMDB0006831","725","C05543	","C[N+](C)(C)CCCC(=O)[O-]","1"
"HMDB0000895","Acetylcholine","HMDB0000895","6060","C01996","CC(=O)OCC[N+](C)(C)C","1"
"HMDB0013811","1-Nitroheptane","HMDB0013811",NA,NA,"CCCCCCC[N+](O)=O","1"
"HMDB0041477","NA","NA","NA","NA","NA","0"
"HMDB0031660","Dibutyl sulfide","HMDB0031660","11002",NA,"CCCCSCCCC","1"
"HMDB0240251","NA","NA","NA","NA","NA","0"
"HMDB0061880","NA","NA","NA","NA","NA","0"
"HMDB0059659","Trans-3-hydroxy-L-proline","HMDB0059659","440575","C05147","[H][C@]1(O)CCN[C@]1([H])C(O)=O","1"
"HMDB0002113","3-Hydroxy-L-proline","HMDB0002113","11137200","C04397","C1CN[C@H]([C@H]1O)C(=O)O","1"
"HMDB0000783","Propionylglycine","HMDB0000783","98681",NA,"CCC(=O)NCC(=O)O","1"
"HMDB0000766","N-Acetyl-L-alanine","HMDB0000766","88064",NA,"C[C@@H](C(=O)O)NC(=O)C","1"
"HMDB0000725","4-Hydroxyproline","HMDB0000725","5810","C01157","C1[C@H](CN[C@@H]1C(=O)O)O","1"
"HMDB0036576","NA","NA","NA","NA","NA","0"
"HMDB0001149","5-Aminolevulinic acid","HMDB0001149","137","C00430","C(CC(=O)O)C(=O)CN","1"
"HMDB0002104","L-Glutamic gamma-semialdehyde","HMDB0002104","193305","C01165","C(C[C@@H](C(=O)O)N)C=O","1"
"HMDB0006055","4-Hydroxy-L-proline","HMDB0006055","69248","C01015","C1[C@H](NCC1O)C(=O)O","1"
"HMDB0060460","cis-4-Hydroxy-D-proline","HMDB0060460","440014","C03440","O[C@H]1CN[C@H](C1)C(O)=O","1"
"HMDB0006272","5-Amino-2-oxopentanoic acid","HMDB0006272","439402","C01110","C(CC(=O)C(=O)O)CN","1"
"HMDB0177404","NA","NA","NA","NA","NA","0"
"HMDB0014389","Mesalazine","HMDB0014389","4075",NA,"C1=CC(=C(C=C1N)C(=O)O)O","1"
"HMDB0164041","NA","NA","NA","NA","NA","0"
"HMDB0059749","NA","NA","NA","NA","NA","0"
"HMDB0001972","3-Aminosalicylic acid","HMDB0001972","68443",NA,"C1=CC(=C(C(=C1)N)O)C(=O)O","1"
"HMDB0014378","Aminosalicylic Acid","HMDB0014378","4649","C02518","C1=CC(=C(C=C1N)O)C(=O)O","1"
"HMDB0001476","3-Hydroxyanthranilic acid","HMDB0001476","86","C00632","C1=CC(=C(C(=C1)O)N)C(=O)O","1"
"HMDB0059811","NA","NA","NA","NA","NA","0"
"HMDB0012289","Tetrahydrodipicolinate","HMDB0012289","632","C03972","C1CC(N=C(C1)C(=O)O)C(=O)O","1"
"HMDB0001280","2-Aminomuconic acid semialdehyde","HMDB0001280","5280625","C03824","C(=C\C=O)\C=C(/C(=O)O)\N","1"
"HMDB0031670","1-(Hydroxymethyl)-5,5-dimethyl-2,4-imidazolidinedione","HMDB0031670","67000",NA,"CC1(C(=O)NC(=O)N1CO)C","1"
"HMDB0028696","Alanyl-Serine","HMDB0028696","96821",NA,"CC(N)C(=O)NC(CO)C(O)=O","1"
"HMDB0029032","Serylalanine","HMDB0029032","7009579",NA,"CC(NC(=O)C(N)CO)C(O)=O","1"
"HMDB0145395","NA","NA","NA","NA","NA","0"
"HMDB0029061","Threoninyl-Glycine","HMDB0029061","7010576",NA,"CC(O)C(N)C(=O)NCC(O)=O","1"
"HMDB0028851","Glycyl-Threonine","HMDB0028851","351980",NA,"CC(O)C(NC(=O)CN)C(O)=O","1"
"HMDB0169117","NA","NA","NA","NA","NA","0"
"HMDB0125105","NA","NA","NA","NA","NA","0"
"HMDB0038987","NA","NA","NA","NA","NA","0"
"HMDB0032029","2-Isopropylphenol","HMDB0032029","6943",NA,"CC(C)C1=CC=CC=C1O","1"
"HMDB0032149","1-Methoxy-2,4-dimethylbenzene","HMDB0032149","81221",NA,"CC1=CC(=C(C=C1)OC)C","1"
"HMDB0032625","4-Propylphenol","HMDB0032625","12580","C14311","CCCC1=CC=C(C=C1)O","1"
"HMDB0029667","2,3,6-Trimethylphenol","HMDB0029667","17016",NA,"CC1=C(C(=C(C=C1)C)O)C","1"
"HMDB0039782","NA","NA","NA","NA","NA","0"
"HMDB0038986","NA","NA","NA","NA","NA","0"
"HMDB0032624","2-Propylphenol","HMDB0032624","12570",NA,"CCCC1=CC=CC=C1O","1"
"HMDB0038988","NA","NA","NA","NA","NA","0"
"HMDB0032621","(2-Methoxyethyl)benzene","HMDB0032621","19089",NA,"COCCC1=CC=CC=C1","1"
"HMDB0038985","NA","NA","NA","NA","NA","0"
"HMDB0031312","Benzyl ethyl ether","HMDB0031312","10873",NA,"CCOCC1=CC=CC=C1","1"
"HMDB0033962","3-Phenyl-1-propanol","HMDB0033962","31234",NA,"C1=CC=C(C=C1)CCCO","1"
"HMDB0031627","1-Phenyl-1-propanol","HMDB0031627","7147",NA,"CCC(C1=CC=CC=C1)O","1"
"HMDB0034378","(±)-1-(4-Methylphenyl)ethanol","HMDB0034378","10817",NA,"CC1=CC=C(C=C1)C(C)O","1"
"HMDB0031628","2-Phenyl-1-propanol","HMDB0031628","14295",NA,"CC(CO)C1=CC=CC=C1","1"
"HMDB0038984","NA","NA","NA","NA","NA","0"
"HMDB0032544","2,4,6-Trimethylphenol","HMDB0032544","10698",NA,"CC1=CC(=C(C(=C1)C)O)C","1"
"HMDB0031446","p-Isopropylphenol","HMDB0031446","7465",NA,"CC(C)C1=CC=C(C=C1)O","1"
"HMDB0032441","Nona-2,4,6-trienal","HMDB0032441","6436625",NA,"CC/C=C\C=C/C=C\C=O","1"
"HMDB0059896","NA","NA","NA","NA","NA","0"
"HMDB0169118","NA","NA","NA","NA","NA","0"
"HMDB0156380","NA","NA","NA","NA","NA","0"
"HMDB0000259","Serotonin","HMDB0000259","5202","C00780","C1=CC2=C(C=C1O)C(=CN2)CCN","1"
"HMDB0001046","Cotinine","HMDB0001046","408",NA,"CN1C(CCC1=O)C2=CN=CC=C2","1"
"HMDB0156382","NA","NA","NA","NA","NA","0"
"HMDB0156381","NA","NA","NA","NA","NA","0"
"HMDB0156383","NA","NA","NA","NA","NA","0"
"HMDB0040299","NA","NA","NA","NA","NA","0"
"HMDB0029727","5-Ethyl-2,3-dimethylpyrazine","HMDB0029727","27460",NA,"CCC1=CN=C(C(=N1)C)C","1"
"HMDB0040000","NA","NA","NA","NA","NA","0"
"HMDB0041252","NA","NA","NA","NA","NA","0"
"HMDB0015644","Betahistine","HMDB0015644","2366",NA,"CNCCC1=CC=CC=N1","1"
"HMDB0036584","NA","NA","NA","NA","NA","0"
"HMDB0036808","NA","NA","NA","NA","NA","0"
"HMDB0014918","Phenelzine","HMDB0014918","3675","C07430","C1=CC=C(C=C1)CCNN","1"
"HMDB0032276","2-Ethyl-3,(5 or 6)-dimethylpyrazine","HMDB0032276","25916",NA,"CCC1=NC(=CN=C1C)C","1"
"HMDB0041253","NA","NA","NA","NA","NA","0"
"HMDB0036809","NA","NA","NA","NA","NA","0"
"HMDB0037151","NA","NA","NA","NA","NA","0"
"HMDB0030410","L-2-Amino-3-methylenehexanoic acid","HMDB0030410","76223581",NA,"CCCC(=C)C(N)C(O)=O","1"
"HMDB0004827","Proline betaine","HMDB0004827","7016563","C10172","C[N+]1(CCC[C@H]1C(=O)[O-])C","1"
"HMDB0038949","NA","NA","NA","NA","NA","0"
"HMDB0032332","Hydroxylated lecithin","HMDB0032332","97663","C03124","C([C@@H](C(=O)O)N)C(=O)NO","1"
"HMDB0145430","NA","NA","NA","NA","NA","0"
"HMDB0128078","NA","NA","NA","NA","NA","0"
"HMDB0134039","NA","NA","NA","NA","NA","0"
"HMDB0135273","NA","NA","NA","NA","NA","0"
"HMDB0135648","NA","NA","NA","NA","NA","0"
"HMDB0135274","NA","NA","NA","NA","NA","0"
"HMDB0135275","NA","NA","NA","NA","NA","0"
"HMDB0035243","1-Phenyl-1,2-propanedione","HMDB0035243","11363","C17268","CC(=O)C(=O)C1=CC=CC=C1","1"
"HMDB0000930","trans-Cinnamic acid","HMDB0000930","444539","C10438","C1=CC=C(C=C1)/C=C/C(=O)O","1"
"HMDB0000567","Cinnamic acid","HMDB0000567","5372954","C10438","C1=CC=C(C=C1)/C=C\C(=O)O","1"
"HMDB0036626","NA","NA","NA","NA","NA","0"
"HMDB0040986","(E)-3-(4-Hydroxyphenyl)-2-propenal","HMDB0040986","641301","C05608","OC1=CC=C(\C=C\C=O)C=C1","1"
"HMDB0031725","(E)-3-(2-Hydroxyphenyl)-2-propenal","HMDB0031725","5318169",NA,"C1=CC=C(C(=C1)/C=C/C=O)O","1"
"HMDB0032947","Di-2-furanylmethane","HMDB0032947","70972",NA,"C1=COC(=C1)CC2=CC=CO2","1"
"HMDB0062407","NA","NA","NA","NA","NA","0"
"HMDB0004992","Benzocaine","HMDB0004992","2337","C07527","CCOC(=O)C1=CC=C(C=C1)N","1"
"HMDB0001007","3-Pyridinebutanoic acid","HMDB0001007","114",NA,"C1=CC(=CN=C1)CCCC(=O)O","1"
"HMDB0059934","NA","NA","NA","NA","NA","0"
"HMDB0033589","Ethyl 2-aminobenzoate","HMDB0033589","6877",NA,"CCOC(=O)C1=CC=CC=C1N","1"
"HMDB0033485","Gentiatibetine","HMDB0033485","5317559",NA,"CC1=NC=CC2=C1C(OCC2)O","1"
"HMDB0034169","Methyl N-methylanthranilate","HMDB0034169","6826",NA,"CNC1=CC=CC=C1C(=O)OC","1"
"HMDB0006044","Norsalsolinol","HMDB0006044","36937",NA,"C1CNCC2=CC(=C(C=C21)O)O","1"
"HMDB0000159","L-Phenylalanine","HMDB0000159","6140","C00079","C1=CC=C(C=C1)C[C@@H](C(=O)O)N","1"
