"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0012971","1-Hexanol","HMDB0012971","8103","C00854","CCCCCCO","1"
"HMDB0031493","3-Hexanol","HMDB0031493","12178",NA,"CCCC(CC)O","1"
"HMDB0165594","NA","NA","NA","NA","NA","0"
"HMDB0059889","NA","NA","NA","NA","NA","0"
"HMDB0033676","(±)-3-Methyl-1-pentanol","HMDB0033676","11508",NA,"CCC(C)CCO","1"
"HMDB0062726","NA","NA","NA","NA","NA","0"
"HMDB0176565","NA","NA","NA","NA","NA","0"
"HMDB0163319","NA","NA","NA","NA","NA","0"
"HMDB0163315","NA","NA","NA","NA","NA","0"
"HMDB0163318","NA","NA","NA","NA","NA","0"
"HMDB0163317","NA","NA","NA","NA","NA","0"
"HMDB0163316","NA","NA","NA","NA","NA","0"
"HMDB0000392","2-Octenoic acid","HMDB0000392","5282713",NA,"CCCCC/C=C\C(=O)O","1"
"HMDB0031293","2,3-Octanedione","HMDB0031293","11449",NA,"CCCCCC(=O)C(=O)C","1"
"HMDB0029761","Ethyl (±)-2-methyl-4-pentenoate","HMDB0029761","62024",NA,"CCOC(=O)C(C)CC=C","1"
"HMDB0031403","Cyclohexaneacetic acid","HMDB0031403","21363",NA,"C1CCC(CC1)CC(=O)O","1"
"HMDB0035422","4-Butyl-gamma-butyrolactone","HMDB0035422","7704",NA,"CCCCC1CCC(=O)O1","1"
"HMDB0031352","Cyclohexyl acetate","HMDB0031352","12146","C12297","CC(=O)OC1CCCCC1","1"
"HMDB0031343","Methyl cyclohexanecarboxylate","HMDB0031343","20748",NA,"COC(=O)C1CCCCC1","1"
"HMDB0036212","NA","NA","NA","NA","NA","0"
"HMDB0032533","trans-3-Hexenyl acetate","HMDB0032533","5352557",NA,"CC/C=C/CCOC(=O)C","1"
"HMDB0240301","NA","NA","NA","NA","NA","0"
"HMDB0032164","Allyl valerate","HMDB0032164","80606",NA,"CCCCC(=O)OCC=C","1"
"HMDB0037624","NA","NA","NA","NA","NA","0"
"HMDB0032266","Ethyl (E)-3-hexenoate","HMDB0032266","5362623",NA,"CC/C=C\CC(=O)OCC","1"
"HMDB0001568","trans-2-Octenoic acid","HMDB0001568","5282714",NA,"CCCCC/C=C/C(=O)O","1"
"HMDB0038036","NA","NA","NA","NA","NA","0"
"HMDB0039793","NA","NA","NA","NA","NA","0"
"HMDB0037630","NA","NA","NA","NA","NA","0"
"HMDB0038310","NA","NA","NA","NA","NA","0"
"HMDB0039872","NA","NA","NA","NA","NA","0"
"HMDB0037622","NA","NA","NA","NA","NA","0"
"HMDB0040215","cis-3-Hexenyl acetate","HMDB0040215","5363388","C19757","CC\C=C/CCOC(C)=O","1"
"HMDB0040212","NA","NA","NA","NA","NA","0"
"HMDB0032268","Ethyl 2E-hexenoate","HMDB0032268","5364778",NA,"CCC/C=C/C(=O)OCC","1"
"HMDB0036236","NA","NA","NA","NA","NA","0"
"HMDB0032278","Ethyl trans-2-methyl-2-pentenoate","HMDB0032278","6436311",NA,"CC/C=C(\C)/C(=O)OCC","1"
"HMDB0032207","cis-5-Octenoic acid","HMDB0032207","5282718",NA,"CC/C=C\CCCC(=O)O","1"
"HMDB0032267","Ethyl 5-hexenoate","HMDB0032267","6420258",NA,"CCOC(=O)CCCC=C","1"
"HMDB0059908","NA","NA","NA","NA","NA","0"
"HMDB0013897","4-ene-Valproic acid","HMDB0013897","104896","C16648","CCCC(CC=C)C(=O)O","1"
"HMDB0013903","(3Z)-2-Propylpent-3-enoic acid","HMDB0013903","24892812","C16654","CCCC(/C=C\C)C(=O)O","1"
"HMDB0061342","NA","NA","NA","NA","NA","0"
"HMDB0013902","2-ene-Valproic acid","HMDB0013902","6437068","C16653","CCC/C(=C\CC)/C(=O)O","1"
"HMDB0013904","(3E)-2-Propylpent-3-enoic acid","HMDB0013904","6439747",NA,"CCCC(/C=C/C)C(=O)O","1"
"HMDB0062077","NA","NA","NA","NA","NA","0"
"HMDB0062166","NA","NA","NA","NA","NA","0"
"HMDB0061716","NA","NA","NA","NA","NA","0"
"HMDB0060650","NA","NA","NA","NA","NA","0"
"HMDB0171680","NA","NA","NA","NA","NA","0"
"HMDB0013773","D-Leucine","HMDB0013773","117670482","C01570","C1=CC=C(C=C1)NC(=O)CC[C@@H](C(=O)ON)N=NN","1"
"HMDB0062052","NA","NA","NA","NA","NA","0"
"HMDB0171681","NA","NA","NA","NA","NA","0"
"HMDB0171682","NA","NA","NA","NA","NA","0"
"HMDB0168722","NA","NA","NA","NA","NA","0"
"HMDB0168719","NA","NA","NA","NA","NA","0"
"HMDB0003640","Beta-Leucine","HMDB0003640","439734","C02486","CC(C)[C@H](CC(=O)O)N","1"
"HMDB0001645","L-Norleucine","HMDB0001645","21236","C01933","CCCC[C@@H](C(=O)O)N","1"
"HMDB0000557","L-Alloisoleucine","HMDB0000557","99288",NA,"CC[C@@H](C)[C@@H](C(=O)O)N","1"
"HMDB0001901","Aminocaproic acid","HMDB0001901","564","C02378","C(CCC(=O)O)CCN","1"
"HMDB0000172","L-Isoleucine","HMDB0000172","6306","C00407","CC[C@H](C)[C@@H](C(=O)O)N","1"
"HMDB0000687","L-Leucine","HMDB0000687","6106","C00123","CC(C)C[C@@H](C(=O)O)N","1"
"HMDB0062203","NA","NA","NA","NA","NA","0"
"HMDB0033923","(±)-erythro-Isoleucine","HMDB0033923","6306","C16434","CCC(C)C(C(=O)O)N","1"
"HMDB0240479","NA","NA","NA","NA","NA","0"
"HMDB0036382","NA","NA","NA","NA","NA","0"
"HMDB0168720","NA","NA","NA","NA","NA","0"
"HMDB0168721","NA","NA","NA","NA","NA","0"
"HMDB0145163","NA","NA","NA","NA","NA","0"
"HMDB0029168","3-Aminocaproic acid","HMDB0029168","5275645",NA,"CCCC(CC(=O)O)N","1"
"HMDB0144645","NA","NA","NA","NA","NA","0"
"HMDB0165582","NA","NA","NA","NA","NA","0"
"HMDB0169664","NA","NA","NA","NA","NA","0"
"HMDB0169695","NA","NA","NA","NA","NA","0"
"HMDB0179342","NA","NA","NA","NA","NA","0"
"HMDB0179343","NA","NA","NA","NA","NA","0"
"HMDB0179341","NA","NA","NA","NA","NA","0"
"HMDB0179344","NA","NA","NA","NA","NA","0"
"HMDB0179345","NA","NA","NA","NA","NA","0"
"HMDB0179346","NA","NA","NA","NA","NA","0"
"HMDB0179351","NA","NA","NA","NA","NA","0"
"HMDB0165583","NA","NA","NA","NA","NA","0"
"HMDB0165581","NA","NA","NA","NA","NA","0"
"HMDB0163350","NA","NA","NA","NA","NA","0"
"HMDB0163351","NA","NA","NA","NA","NA","0"
"HMDB0163354","NA","NA","NA","NA","NA","0"
"HMDB0163352","NA","NA","NA","NA","NA","0"
"HMDB0163353","NA","NA","NA","NA","NA","0"
"HMDB0165584","NA","NA","NA","NA","NA","0"
"HMDB0163703","NA","NA","NA","NA","NA","0"
"HMDB0163702","NA","NA","NA","NA","NA","0"
"HMDB0000453","Delta-Hexanolactone","HMDB0000453","13204",NA,"CC1CCCC(=O)O1","1"
"HMDB0039581","NA","NA","NA","NA","NA","0"
"HMDB0032490","Prenyl formate","HMDB0032490","110373",NA,"CC(=CCOC=O)C","1"
"HMDB0033568","5-Oxohexanal","HMDB0033568","10953466",NA,"CC(=O)CCCC=O","1"
"HMDB0060476","epsilon-Caprolactone","HMDB0060476","10401","C01880","O=C1CCCCCO1","1"
"HMDB0240384","NA","NA","NA","NA","NA","0"
"HMDB0061929","NA","NA","NA","NA","NA","0"
"HMDB0031158","2-Methyl-4-pentenoic acid","HMDB0031158","549519",NA,"CC(CC=C)C(=O)O","1"
"HMDB0031562","2-Methyl-3-pentenoic acid","HMDB0031562","71587183",NA,"C\C=C/C(C)C(O)=O","1"
"HMDB0031559","4-Methyl-2,3-pentanedione","HMDB0031559","24115",NA,"CC(C)C(=O)C(=O)C","1"
"HMDB0003843","Gamma-Caprolactone","HMDB0003843","12756",NA,"CCC1CCC(=O)O1","1"
"HMDB0010719","trans-Hex-2-enoic acid","HMDB0010719","5282707",NA,"CCC/C=C/C(=O)O","1"
"HMDB0031561","4-Methyl-2-pentenoic acid","HMDB0031561","12216200",NA,"CC(C)/C=C\C(=O)O","1"
"HMDB0031492","3,4-Hexanedione","HMDB0031492","62539",NA,"CCC(=O)C(=O)CC","1"
"HMDB0040328","NA","NA","NA","NA","NA","0"
"HMDB0029487","Allyl propionate","HMDB0029487","61319",NA,"CCC(=O)OCC=C","1"
"HMDB0031501","3-Hexenoic acid","HMDB0031501","5355152",NA,"CC/C=C\CC(=O)O","1"
"HMDB0031560","2-Methyl-2-pentenoic acid","HMDB0031560","6436344",NA,"CC/C=C(/C)\C(=O)O","1"
"HMDB0031491","2,3-Hexanedione","HMDB0031491","19707",NA,"CCCC(=O)C(=O)C","1"
"HMDB0061965","NA","NA","NA","NA","NA","0"
"HMDB0062135","NA","NA","NA","NA","NA","0"
"HMDB0013812","1-Nitrohexane","HMDB0013812",NA,NA,"CCCCCC[N+](O)=O","1"
"HMDB0032538","Triethanolamine","HMDB0032538","7618","C06771","C(CO)N(CCO)CCO","1"
"HMDB0062718","NA","NA","NA","NA","NA","0"
"HMDB0003374","D-Ornithine","HMDB0003374","71082","C00515","C(C[C@H](C(=O)O)N)CN","1"
"HMDB0000214","Ornithine","HMDB0000214","6262","C00077","C(C[C@@H](C(=O)O)N)CN","1"
"HMDB0032455","NA","NA","NA","NA","NA","0"
"HMDB0062654","NA","NA","NA","NA","NA","0"
"HMDB0061901","NA","NA","NA","NA","NA","0"
"HMDB0061902","NA","NA","NA","NA","NA","0"
"HMDB0061899","NA","NA","NA","NA","NA","0"
"HMDB0040966","NA","NA","NA","NA","NA","0"
"HMDB0061900","NA","NA","NA","NA","NA","0"
"HMDB0031223","Enol-3-Ethyl-1,2-cyclopentanedione","HMDB0031223","62752",NA,"CCC1=C(C(=O)CC1)O","1"
"HMDB0034835","3-(3-Ethyloxiranyl)-2-propenal","HMDB0034835","6444055",NA,"CCC1C(O1)/C=C/C=O","1"
"HMDB0031222","3-Ethyl-1,2-cyclopentanedione","HMDB0031222","114535",NA,"CCC1CCC(=O)C1=O","1"
"HMDB0041474","NA","NA","NA","NA","NA","0"
"HMDB0033629","xi-4-Hydroxy-4-methyl-2-cyclohexen-1-one","HMDB0033629","155465",NA,"CC1(CCC(=O)C=C1)O","1"
"HMDB0040445","NA","NA","NA","NA","NA","0"
"HMDB0032067","Allyl crotonate","HMDB0032067","92337821",NA,"C\C=C/C(=O)OCC=C","1"
"HMDB0032333","4-Hydroxy-4-methyl-5-hexenoic acid gamma lactone","HMDB0032333","102550",NA,"CC1(CCC(=O)O1)C=C","1"
"HMDB0029582","Methyl sorbate","HMDB0029582","5323650",NA,"C/C=C/C=C/C(=O)OC","1"
"HMDB0034080","3-Methyl-1,2-cyclohexanedione","HMDB0034080","3321360",NA,"CC1CCCC(=O)C1=O","1"
"HMDB0037027","NA","NA","NA","NA","NA","0"
"HMDB0037026","NA","NA","NA","NA","NA","0"
"HMDB0030410","L-2-Amino-3-methylenehexanoic acid","HMDB0030410","76223581",NA,"CCCC(=C)C(N)C(O)=O","1"
"HMDB0038949","NA","NA","NA","NA","NA","0"
"HMDB0004827","Proline betaine","HMDB0004827","7016563","C10172","C[N+]1(CCC[C@H]1C(=O)[O-])C","1"
"HMDB0145126","NA","NA","NA","NA","NA","0"
"HMDB0000062","L-Carnitine","HMDB0000062","2724480","C00318","C[N+](C)(C)C[C@H](CC(=O)[O-])O","1"
"HMDB0062496","Malonyl-Carnitin","HMDB0062496","3770","C00487","C[N+](C)(C)C[C@H](O)CC([O-])=O","1"
"HMDB0062634","NA","NA","NA","NA","NA","0"
"HMDB0155786","NA","NA","NA","NA","NA","0"
"HMDB0041922","NA","NA","NA","NA","NA","0"
"HMDB0032380","(S1)-Methoxy-3-heptanethiol","HMDB0032380","12009861",NA,"CCCC[C@H](S)CCOC","1"
"HMDB0060722","NA","NA","NA","NA","NA","0"
"HMDB0029806","Methyl nicotinate","HMDB0029806","7151",NA,"COC(=O)C1=CN=CC=C1","1"
"HMDB0015687","Salicylamide","HMDB0015687","5147",NA,"C1=CC=C(C(=C1)C(=O)N)O","1"
"HMDB0000875","Trigonelline","HMDB0000875","5570","C01004","C[N+]1=CC=CC(=C1)C(=O)[O-]","1"
"HMDB0001123","2-Aminobenzoic acid","HMDB0001123","227","C00108","C1=CC=C(C(=C1)C(=O)O)N","1"
"HMDB0001392","p-Aminobenzoic acid","HMDB0001392","978","C00568","C1=CC(=CC=C1C(=O)O)N","1"
"HMDB0001891","m-Aminobenzoic acid","HMDB0001891","7419",NA,"C1=CC(=CC(=C1)N)C(=O)O","1"
"HMDB0001538","3-Pyridylacetic acid","HMDB0001538","108",NA,"C1=CC(=CN=C1)CC(=O)O","1"
"HMDB0011178","Prolylglycine","HMDB0011178","98206",NA,"C1CC(NC1)C(=O)NCC(=O)O","1"
"HMDB0000721","Glycylproline","HMDB0000721","79101",NA,"C1CC(N(C1)C(=O)CN)C(=O)O","1"
"HMDB0159132","NA","NA","NA","NA","NA","0"
"HMDB0032232","2,5-Dimethyl-4-ethoxy-3(2H)-furanone","HMDB0032232","3017596",NA,"CCOC1=C(OC(C1=O)C)C","1"
"HMDB0031101","8-Hydroxy-5,6-octadienoic acid","HMDB0031101","54042244",NA,"OCC=C=CCCCC(O)=O","1"
"HMDB0060684","NA","NA","NA","NA","NA","0"
"HMDB0059757","NA","NA","NA","NA","NA","0"
"HMDB0059727","NA","NA","NA","NA","NA","0"
"HMDB0041606","NA","NA","NA","NA","NA","0"
"HMDB0033838","Diethyl succinate","HMDB0033838","31249",NA,"CCOC(=O)CCC(=O)OCC","1"
"HMDB0002023","Ethyladipic acid","HMDB0002023","152459",NA,"CCC(CCCC(=O)O)C(=O)O","1"
"HMDB0000893","Suberic acid","HMDB0000893","10457","C08278","C(CCCC(=O)O)CCC(=O)O","1"
"HMDB0159133","NA","NA","NA","NA","NA","0"
"HMDB0062104","NA","NA","NA","NA","NA","0"
"HMDB0032478","Polypropylene glycol (m w 1,200-3,000)","HMDB0032478","32881",NA,"CC(CO)OCC(C)O","1"
"HMDB0169074","NA","NA","NA","NA","NA","0"
"HMDB0151713","NA","NA","NA","NA","NA","0"
"HMDB0179995","NA","NA","NA","NA","NA","0"
"HMDB0133970","NA","NA","NA","NA","NA","0"
"HMDB0125538","NA","NA","NA","NA","NA","0"
"HMDB0125014","NA","NA","NA","NA","NA","0"
"HMDB0137138","NA","NA","NA","NA","NA","0"
"HMDB0132905","NA","NA","NA","NA","NA","0"
"HMDB0181055","NA","NA","NA","NA","NA","0"
"HMDB0059862","NA","NA","NA","NA","NA","0"
"HMDB0059880","NA","NA","NA","NA","NA","0"
"HMDB0034246","Furfuryl acetate","HMDB0034246","12170",NA,"CC(=O)OCC1=CC=CO1","1"
"HMDB0031735","Ethyl maltol","HMDB0031735","21059","C20362","CCC1=C(C(=O)C=CO1)O","1"
"HMDB0172014","NA","NA","NA","NA","NA","0"
"HMDB0137137","NA","NA","NA","NA","NA","0"
"HMDB0169073","NA","NA","NA","NA","NA","0"
"HMDB0000459","3-Methylcrotonylglycine","HMDB0000459","169485",NA,"CC(=CC(=O)NCC(=O)O)C","1"
"HMDB0000959","Tiglylglycine","HMDB0000959","6441567",NA,"C/C=C(\C)/C(=O)NCC(=O)O","1"
"HMDB0094701","N-Acetylproline","HMDB0094701","66141",NA,"[H][C@]1(CCCN1C(C)=O)C(O)=O","1"
"HMDB0014755","Paramethadione","HMDB0014755","8280","C07411","CCC1(C(=O)N(C(=O)O1)C)C","1"
"HMDB0034252","2-Aminoheptanedioic acid","HMDB0034252","101122",NA,"C(CCC(=O)O)CC(C(=O)O)N","1"
"HMDB0036383","NA","NA","NA","NA","NA","0"
"HMDB0094717","NA","NA","NA","NA","NA","0"
"HMDB0002201","N-Carboxyethyl-g-aminobutyric acid","HMDB0002201","2572",NA,"C(CC(=O)O)CNCCC(=O)O","1"
"HMDB0038594","NA","NA","NA","NA","NA","0"
"HMDB0061928","NA","NA","NA","NA","NA","0"
"HMDB0061156","NA","NA","NA","NA","NA","0"
"HMDB0000808","N-Butyrylglycine","HMDB0000808","88412",NA,"CCCC(=O)NCC(=O)O","1"
"HMDB0003681","4-Acetamidobutanoic acid","HMDB0003681","18189","C02946","CC(=O)NCCCC(=O)O","1"
"HMDB0060265","NA","NA","NA","NA","NA","0"
"HMDB0240326","NA","NA","NA","NA","NA","0"
"HMDB0012131","(S)-5-Amino-3-oxohexanoate","HMDB0012131","440077","C03656","C[C@@H](CC(=O)CC(=O)O)N","1"
"HMDB0012151","2-Keto-6-aminocaproate","HMDB0012151","439954","C03239","C(CCN)CC(=O)C(=O)O","1"
"HMDB0029425","L-cis-4-(Hydroxymethyl)-2-pyrrolidinecarboxylic acid","HMDB0029425","5318294",NA,"C1C(CNC1C(=O)O)CO","1"
"HMDB0001263","Allysine","HMDB0001263","207","C04076","C(CC=O)CC(C(=O)O)N","1"
"HMDB0059595","(S)-2-amino-6-oxohexanoate","HMDB0059595","160603","C04076","N[C@@H](CCCC=O)C(O)=O","1"
"HMDB0029426","L-trans-5-Hydroxy-2-piperidinecarboxylic acid","HMDB0029426","151730",NA,"C1CC(NCC1O)C(=O)O","1"
"HMDB0015127","Methyl aminolevulinate","HMDB0015127","157922",NA,"COC(=O)CCC(=O)CN","1"
"HMDB0094698","N-Propionylalanine","HMDB0094698","22788191",NA,"[H][C@@](C)(N=C(O)CC)C(O)=O","1"
"HMDB0000730","Isobutyrylglycine","HMDB0000730","10855600",NA,"CC(C)C(=O)NCC(=O)O","1"
"HMDB0031515","(E)-8-Hydroxy-2-octene-4,6-diynoic acid","HMDB0031515","131751174",NA,"OCC#CC#C\C=C/C(O)=O","1"
"HMDB0040528","NA","NA","NA","NA","NA","0"
"HMDB0032612","3,4-Methylenedioxybenzaldehyde","HMDB0032612","8438","C10812","C1OC2=C(O1)C=C(C=C2)C=O","1"
"HMDB0032598","4-Hydroxyphthalide","HMDB0032598","12662077",NA,"C1C2=C(C=CC=C2O)C(=O)O1","1"
"HMDB0001587","Phenylglyoxylic acid","HMDB0001587","11915","C02137","C1=CC=C(C=C1)C(=O)C(=O)O","1"
"HMDB0240370","NA","NA","NA","NA","NA","0"
"HMDB0167786","NA","NA","NA","NA","NA","0"
"HMDB0167787","NA","NA","NA","NA","NA","0"
"HMDB0004290","Isopyridoxal","HMDB0004290","440899","C06051","CC1=NC=C(C(=C1O)CO)C=O","1"
"HMDB0034889","3alpha,4,7,7alpha-Tetrahydro-4-hydroxy-1H-isoindole-1,3(2H)-dione","HMDB0034889","86242667",NA,"OC1C=CCC2C1C(=O)NC2=O","1"
"HMDB0034887","3alpha,4,5,7alpha-Tetrahydro-5-hydroxy-1H-isoindole-1,3(2H)-dione","HMDB0034887","130791563",NA,"OC1CC2C(C=C1)C(=O)NC2=O","1"
"HMDB0181280","NA","NA","NA","NA","NA","0"
"HMDB0181253","NA","NA","NA","NA","NA","0"
"HMDB0001545","Pyridoxal","HMDB0001545","1050","C00250","CC1=NC=C(C(=C1O)C=O)CO","1"
"HMDB0060374","NA","NA","NA","NA","NA","0"
"HMDB0155837","NA","NA","NA","NA","NA","0"
"HMDB0155839","NA","NA","NA","NA","NA","0"
"HMDB0155838","NA","NA","NA","NA","NA","0"
"HMDB0167055","NA","NA","NA","NA","NA","0"
"HMDB0167054","NA","NA","NA","NA","NA","0"
"HMDB0167052","NA","NA","NA","NA","NA","0"
"HMDB0167051","NA","NA","NA","NA","NA","0"
"HMDB0167053","NA","NA","NA","NA","NA","0"
"HMDB0164924","NA","NA","NA","NA","NA","0"
"HMDB0164923","NA","NA","NA","NA","NA","0"
"HMDB0164926","NA","NA","NA","NA","NA","0"
"HMDB0164925","NA","NA","NA","NA","NA","0"
"HMDB0164922","NA","NA","NA","NA","NA","0"
"HMDB0167056","NA","NA","NA","NA","NA","0"
"HMDB0038276","NA","NA","NA","NA","NA","0"
"HMDB0030471","1,4-Ipomeadiol","HMDB0030471","13186539",NA,"CC(CCC(C1=COC=C1)O)O","1"
"HMDB0179173","NA","NA","NA","NA","NA","0"
"HMDB0179174","NA","NA","NA","NA","NA","0"
"HMDB0179175","NA","NA","NA","NA","NA","0"
"HMDB0179177","NA","NA","NA","NA","NA","0"
"HMDB0179176","NA","NA","NA","NA","NA","0"
"HMDB0000784","Azelaic acid","HMDB0000784","2266","C08261","C(CCCC(=O)O)CCCC(=O)O","1"
"HMDB0059760","NA","NA","NA","NA","NA","0"
"HMDB0059814","NA","NA","NA","NA","NA","0"
"HMDB0059783","NA","NA","NA","NA","NA","0"
"HMDB0059879","NA","NA","NA","NA","NA","0"
"HMDB0032387","(+/-)-Methyl 5-acetoxyhexanoate","HMDB0032387","526152",NA,"CC(CCCC(=O)OC)OC(=O)C","1"
"HMDB0032200","cis- and trans-Ethyl 2,4-dimethyl-1,3-dioxolane-2-acetate","HMDB0032200","95392",NA,"CCOC(=O)CC1(OCC(O1)C)C","1"
"HMDB0032258","(+/-)-Ethyl 3-acetoxy-2-methylbutyrate","HMDB0032258","263620",NA,"CCOC(=O)C(C)C(C)OC(=O)C","1"
"HMDB0036233","NA","NA","NA","NA","NA","0"
"HMDB0011717","Nonate","HMDB0011717","16058309",NA,"CCCCC[C@@H](CC(=O)O)C(=O)O","1"
"HMDB0004816","FAPy-adenine","HMDB0004816","114926","C06502","C1=NC(=C(C(=N1)N)NC=O)N","1"
"HMDB0156374","NA","NA","NA","NA","NA","0"
"HMDB0160105","NA","NA","NA","NA","NA","0"
"HMDB0034440","(-)-1-(Methylthio)propyl 1-propenyl disulfide","HMDB0034440","88159528",NA,"CCC(SC)SS\C=C\C","1"
"HMDB0033043","Methyl 1-(1-propenylthio)propyl disulfide","HMDB0033043","5352728",NA,"CCC(S/C=C/C)SSC","1"
"HMDB0179372","NA","NA","NA","NA","NA","0"
"HMDB0179377","NA","NA","NA","NA","NA","0"
"HMDB0179381","NA","NA","NA","NA","NA","0"
"HMDB0179373","NA","NA","NA","NA","NA","0"
"HMDB0179369","NA","NA","NA","NA","NA","0"
"HMDB0179367","NA","NA","NA","NA","NA","0"
"HMDB0179365","NA","NA","NA","NA","NA","0"
"HMDB0165608","NA","NA","NA","NA","NA","0"
"HMDB0165604","NA","NA","NA","NA","NA","0"
"HMDB0165601","NA","NA","NA","NA","NA","0"
"HMDB0163719","NA","NA","NA","NA","NA","0"
"HMDB0163373","NA","NA","NA","NA","NA","0"
"HMDB0163369","NA","NA","NA","NA","NA","0"
"HMDB0163367","NA","NA","NA","NA","NA","0"
"HMDB0012209","Diethylphosphate","HMDB0012209","654","C06608","CCOP(=O)(O)OCC","1"
"HMDB0001209","Allantoic acid","HMDB0001209","203","C00499","C(C(=O)O)(NC(=O)N)NC(=O)N","1"
"HMDB0175186","NA","NA","NA","NA","NA","0"
"HMDB0166750","NA","NA","NA","NA","NA","0"
"HMDB0040003","NA","NA","NA","NA","NA","0"
