"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0029667","2,3,6-Trimethylphenol","HMDB0029667","17016",NA,"CC1=C(C(=C(C=C1)C)O)C","1"
"HMDB0039782","NA","NA","NA","NA","NA","0"
"HMDB0038986","NA","NA","NA","NA","NA","0"
"HMDB0032624","2-Propylphenol","HMDB0032624","12570",NA,"CCCC1=CC=CC=C1O","1"
"HMDB0038988","NA","NA","NA","NA","NA","0"
"HMDB0032621","(2-Methoxyethyl)benzene","HMDB0032621","19089",NA,"COCCC1=CC=CC=C1","1"
"HMDB0038985","NA","NA","NA","NA","NA","0"
"HMDB0031312","Benzyl ethyl ether","HMDB0031312","10873",NA,"CCOCC1=CC=CC=C1","1"
"HMDB0033962","3-Phenyl-1-propanol","HMDB0033962","31234",NA,"C1=CC=C(C=C1)CCCO","1"
"HMDB0031627","1-Phenyl-1-propanol","HMDB0031627","7147",NA,"CCC(C1=CC=CC=C1)O","1"
"HMDB0034378","(±)-1-(4-Methylphenyl)ethanol","HMDB0034378","10817",NA,"CC1=CC=C(C=C1)C(C)O","1"
"HMDB0031628","2-Phenyl-1-propanol","HMDB0031628","14295",NA,"CC(CO)C1=CC=CC=C1","1"
"HMDB0038984","NA","NA","NA","NA","NA","0"
"HMDB0032544","2,4,6-Trimethylphenol","HMDB0032544","10698",NA,"CC1=CC(=C(C(=C1)C)O)C","1"
"HMDB0031446","p-Isopropylphenol","HMDB0031446","7465",NA,"CC(C)C1=CC=C(C=C1)O","1"
"HMDB0032441","Nona-2,4,6-trienal","HMDB0032441","6436625",NA,"CC/C=C\C=C/C=C\C=O","1"
"HMDB0059896","NA","NA","NA","NA","NA","0"
"HMDB0169118","NA","NA","NA","NA","NA","0"
"HMDB0163316","NA","NA","NA","NA","NA","0"
"HMDB0163318","NA","NA","NA","NA","NA","0"
"HMDB0163317","NA","NA","NA","NA","NA","0"
"HMDB0163315","NA","NA","NA","NA","NA","0"
"HMDB0163319","NA","NA","NA","NA","NA","0"
"HMDB0062166","NA","NA","NA","NA","NA","0"
"HMDB0032164","Allyl valerate","HMDB0032164","80606",NA,"CCCCC(=O)OCC=C","1"
"HMDB0037624","NA","NA","NA","NA","NA","0"
"HMDB0029761","Ethyl (±)-2-methyl-4-pentenoate","HMDB0029761","62024",NA,"CCOC(=O)C(C)CC=C","1"
"HMDB0031403","Cyclohexaneacetic acid","HMDB0031403","21363",NA,"C1CCC(CC1)CC(=O)O","1"
"HMDB0035422","4-Butyl-gamma-butyrolactone","HMDB0035422","7704",NA,"CCCCC1CCC(=O)O1","1"
"HMDB0031352","Cyclohexyl acetate","HMDB0031352","12146","C12297","CC(=O)OC1CCCCC1","1"
"HMDB0031343","Methyl cyclohexanecarboxylate","HMDB0031343","20748",NA,"COC(=O)C1CCCCC1","1"
"HMDB0036212","NA","NA","NA","NA","NA","0"
"HMDB0032533","trans-3-Hexenyl acetate","HMDB0032533","5352557",NA,"CC/C=C/CCOC(=O)C","1"
"HMDB0240301","NA","NA","NA","NA","NA","0"
"HMDB0032266","Ethyl (E)-3-hexenoate","HMDB0032266","5362623",NA,"CC/C=C\CC(=O)OCC","1"
"HMDB0036236","NA","NA","NA","NA","NA","0"
"HMDB0032268","Ethyl 2E-hexenoate","HMDB0032268","5364778",NA,"CCC/C=C/C(=O)OCC","1"
"HMDB0000392","2-Octenoic acid","HMDB0000392","5282713",NA,"CCCCC/C=C\C(=O)O","1"
"HMDB0001568","trans-2-Octenoic acid","HMDB0001568","5282714",NA,"CCCCC/C=C/C(=O)O","1"
"HMDB0038036","NA","NA","NA","NA","NA","0"
"HMDB0039793","NA","NA","NA","NA","NA","0"
"HMDB0037630","NA","NA","NA","NA","NA","0"
"HMDB0038310","NA","NA","NA","NA","NA","0"
"HMDB0039872","NA","NA","NA","NA","NA","0"
"HMDB0037622","NA","NA","NA","NA","NA","0"
"HMDB0040215","cis-3-Hexenyl acetate","HMDB0040215","5363388","C19757","CC\C=C/CCOC(C)=O","1"
"HMDB0040212","NA","NA","NA","NA","NA","0"
"HMDB0032278","Ethyl trans-2-methyl-2-pentenoate","HMDB0032278","6436311",NA,"CC/C=C(\C)/C(=O)OCC","1"
"HMDB0031293","2,3-Octanedione","HMDB0031293","11449",NA,"CCCCCC(=O)C(=O)C","1"
"HMDB0013904","(3E)-2-Propylpent-3-enoic acid","HMDB0013904","6439747",NA,"CCCC(/C=C/C)C(=O)O","1"
"HMDB0059908","NA","NA","NA","NA","NA","0"
"HMDB0013902","2-ene-Valproic acid","HMDB0013902","6437068","C16653","CCC/C(=C\CC)/C(=O)O","1"
"HMDB0013897","4-ene-Valproic acid","HMDB0013897","104896","C16648","CCCC(CC=C)C(=O)O","1"
"HMDB0013903","(3Z)-2-Propylpent-3-enoic acid","HMDB0013903","24892812","C16654","CCCC(/C=C\C)C(=O)O","1"
"HMDB0061342","NA","NA","NA","NA","NA","0"
"HMDB0032267","Ethyl 5-hexenoate","HMDB0032267","6420258",NA,"CCOC(=O)CCCC=C","1"
"HMDB0032207","cis-5-Octenoic acid","HMDB0032207","5282718",NA,"CC/C=C\CCCC(=O)O","1"
"HMDB0062077","NA","NA","NA","NA","NA","0"
"HMDB0240571","NA","NA","NA","NA","NA","0"
"HMDB0000991","DL-2-Aminooctanoic acid","HMDB0000991","69522",NA,"CCCCCCC(C(=O)O)N","1"
"HMDB0240732","NA","NA","NA","NA","NA","0"
"HMDB0014375","Pregabalin","HMDB0014375","5486971",NA,"CC(C)C[C@@H](CC(=O)O)CN","1"
"HMDB0013305","Propionylcholine","HMDB0013305","75612",NA,"CCC(=O)OCC[N+](C)(C)C","1"
"HMDB0015654","Methacholine","HMDB0015654","1993","C07471","CC(C[N+](C)(C)C)OC(=O)C","1"
"HMDB0000232","Quinolinic acid","HMDB0000232","1066","C03722","C1=CC(=C(N=C1)C(=O)O)C(=O)O","1"
"HMDB0033161","2,6-Pyridinedicarboxylic acid","HMDB0033161","10367",NA,"C1=CC(=NC(=C1)C(=O)O)C(=O)O","1"
"HMDB0185628","NA","NA","NA","NA","NA","0"
"HMDB0001330","2-Amino-3-carboxymuconic acid semialdehyde","HMDB0001330","5280673","C04409","C(=C\C(=C(/C(=O)O)\N)\C(=O)O)\C=O","1"
"HMDB0062578","NA","NA","NA","NA","NA","0"
"HMDB0060260","NA","NA","NA","NA","NA","0"
"HMDB0001552","2-Keto-glutaramic acid","HMDB0001552","48","C00940","C(CC(=O)N)C(=O)C(=O)O","1"
"HMDB0000289","Uric acid","HMDB0000289","1175","C00366","C12=C(NC(=O)N1)NC(=O)NC2=O","1"
"HMDB0037881","NA","NA","NA","NA","NA","0"
"HMDB0037878","NA","NA","NA","NA","NA","0"
"HMDB0037880","NA","NA","NA","NA","NA","0"
"HMDB0037872","NA","NA","NA","NA","NA","0"
"HMDB0037857","NA","NA","NA","NA","NA","0"
"HMDB0037862","NA","NA","NA","NA","NA","0"
"HMDB0037882","NA","NA","NA","NA","NA","0"
"HMDB0037875","NA","NA","NA","NA","NA","0"
"HMDB0037856","NA","NA","NA","NA","NA","0"
"HMDB0037879","NA","NA","NA","NA","NA","0"
"HMDB0037874","NA","NA","NA","NA","NA","0"
"HMDB0037876","NA","NA","NA","NA","NA","0"
"HMDB0037873","NA","NA","NA","NA","NA","0"
"HMDB0034580","psi-Pelletierine","HMDB0034580","11096","C10865","CN1C2CCCC1CC(=O)C2","1"
"HMDB0000904","Citrulline","HMDB0000904","9750","C00327","C(C[C@@H](C(=O)O)N)CNC(=O)N","1"
"HMDB0003148","Argininic acid","HMDB0003148","160437",NA,"C(C[C@@H](C(=O)O)O)CN=C(N)N","1"
"HMDB0060303","(2-Naphthyl)methanol","HMDB0060303","74128","C02909","OCC1=CC2=CC=CC=C2C=C1","1"
"HMDB0060322","1-Hydroxymethylnaphthalene","HMDB0060322","20908","C14089","OCC1=CC=CC2=CC=CC=C12","1"
"HMDB0061285","NA","NA","NA","NA","NA","0"
"HMDB0032861","2-Methoxynaphthalene","HMDB0032861","7119",NA,"COC1=CC2=CC=CC=C2C=C1","1"
"HMDB0162075","NA","NA","NA","NA","NA","0"
"HMDB0162077","NA","NA","NA","NA","NA","0"
"HMDB0162076","NA","NA","NA","NA","NA","0"
"HMDB0162073","NA","NA","NA","NA","NA","0"
"HMDB0012484","(R)-1,2-dimethyl-5,6-dihydroxy-tetrahydroisoquinoline","HMDB0012484","53481438",NA,"C[C@@H]1C2=C(CCN1C)C(=C(C=C2)O)O","1"
"HMDB0012469","(-)-Salsoline","HMDB0012469","442356","C09640","C[C@H]1C2=CC(=C(C=C2CCN1)O)OC","1"
"HMDB0035072","2-Methylpropyl 2-aminobenzoate","HMDB0035072","24515",NA,"CC(C)COC(=O)C1=CC=CC=C1N","1"
"HMDB0037698","NA","NA","NA","NA","NA","0"
"HMDB0036906","NA","NA","NA","NA","NA","0"
"HMDB0031797","2-Isopropylphenyl methylcarbamate","HMDB0031797","17517","C18418","CC(C)C1=CC=CC=C1OC(=O)NC","1"
"HMDB0003892","(S)-N-Methylsalsolinol","HMDB0003892","124148",NA,"C[C@H]1C2=CC(=C(C=C2CCN1C)O)O","1"
"HMDB0003626","(R)-N-Methylsalsolinol","HMDB0003626","12989303",NA,"C[C@@H]1C2=CC(=C(C=C2CCN1C)O)O","1"
"HMDB0000462","Allantoin","HMDB0000462","204","C01551","C1(C(=O)NC(=O)N1)NC(=O)N","1"
"HMDB0170210","NA","NA","NA","NA","NA","0"
"HMDB0170209","NA","NA","NA","NA","NA","0"
"HMDB0038896","NA","NA","NA","NA","NA","0"
"HMDB0033556","2,5-Dimethyl-1,4-dithiane-2,5-diol","HMDB0033556","62105",NA,"CC1(CSC(CS1)(C)O)O","1"
"HMDB0013858","3-Dechloroethylifosfamide","HMDB0013858","114861","C16550","C1CNP(=O)(OC1)NCCCl","1"
"HMDB0060881","NA","NA","NA","NA","NA","0"
"HMDB0013859","2-Dechloroethylifosfamide","HMDB0013859","0","C16555","NP1(=O)OCCCN1CCCl","1"
"HMDB0037786","NA","NA","NA","NA","NA","0"
"HMDB0014480","Nitrofurazone","HMDB0014480","5447130","C08042","C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N","1"
"HMDB0029416","L-Targinine","HMDB0029416","132862","C03884","CN=C(N)NCCC[C@@H](C(=O)O)N","1"
"HMDB0000670","Homo-L-arginine","HMDB0000670","9085","C01924","C(CCN=C(N)N)C[C@@H](C(=O)O)N","1"
"HMDB0015454","Rasagiline","HMDB0015454","3052776",NA,"C#CCN[C@@H]1CCC2=CC=CC=C12","1"
"HMDB0032926","Polycartine B","HMDB0032926","77623",NA,"C1CCC2=C(C1)N=C3CCCCC3=N2","1"
"HMDB0005973","Dimethyltryptamine","HMDB0005973","6089","C08302","CN(C)CCC1=CNC2=CC=CC=C21","1"
"HMDB0033961","2-(3-Methylbutyl)-1H-pyrrolo[2,3-b]pyridine","HMDB0033961","55272645",NA,"CC(C)CCC1=CC2=C(N1)N=CC=C2","1"
"HMDB0169421","NA","NA","NA","NA","NA","0"
"HMDB0163468","NA","NA","NA","NA","NA","0"
"HMDB0163469","NA","NA","NA","NA","NA","0"
"HMDB0179168","NA","NA","NA","NA","NA","0"
"HMDB0163465","NA","NA","NA","NA","NA","0"
"HMDB0163466","NA","NA","NA","NA","NA","0"
"HMDB0094711","NA","NA","NA","NA","NA","0"
"HMDB0059936","NA","NA","NA","NA","NA","0"
"HMDB0062081","NA","NA","NA","NA","NA","0"
"HMDB0060287","NA","NA","NA","NA","NA","0"
"HMDB0059937","NA","NA","NA","NA","NA","0"
"HMDB0036396","NA","NA","NA","NA","NA","0"
"HMDB0040165","NA","NA","NA","NA","NA","0"
"HMDB0036188","NA","NA","NA","NA","NA","0"
"HMDB0036213","NA","NA","NA","NA","NA","0"
"HMDB0040203","NA","NA","NA","NA","NA","0"
"HMDB0040202","NA","NA","NA","NA","NA","0"
"HMDB0163470","NA","NA","NA","NA","NA","0"
"HMDB0031016","10-Undecen-1-ol","HMDB0031016","8185",NA,"C=CCCCCCCCCCO","1"
"HMDB0032371","1-Menthyl methyl ether","HMDB0032371","102648",NA,"CC1CCC(C(C1)OC)C(C)C","1"
"HMDB0030943","6-Undecanone","HMDB0030943","13561",NA,"CCCCCC(=O)CCCCC","1"
"HMDB0032379","trans- and cis-1-Methoxy-1-decene","HMDB0032379","6365701",NA,"CCCCCCCC/C=C/OC","1"
"HMDB0163244","NA","NA","NA","NA","NA","0"
"HMDB0030941","Undecanal","HMDB0030941","8186",NA,"CCCCCCCCCCC=O","1"
"HMDB0031065","(±)-(E)-3-Methyl-4-decen-1-ol","HMDB0031065","6428572",NA,"CCCCC/C=C/C(C)CCO","1"
"HMDB0031064","(Z)-3-Methyl-3-decen-1-ol","HMDB0031064","129650698",NA,"CCCCCC\C=C(\C)CCO","1"
"HMDB0033713","2-Undecanone","HMDB0033713","8163","C01875","CCCCCCCCCC(=O)C","1"
"HMDB0034856","2-Undecen-1-ol","HMDB0034856","5365004",NA,"CCCCCCCC/C=C/CO","1"
"HMDB0014631","Altretamine","HMDB0014631","2123",NA,"CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C","1"
"HMDB0041615","NA","NA","NA","NA","NA","0"
"HMDB0035753","(R)-(E)-4,7-Megastigmadien-9-one","HMDB0035753","5498521",NA,"CC1=CCCC([C@H]1/C=C/C(=O)C)(C)C","1"
"HMDB0034959","Edulan I","HMDB0034959","521066",NA,"CC1CC=C2C(CC=CC2(O1)C)(C)C","1"
"HMDB0036818","NA","NA","NA","NA","NA","0"
"HMDB0036144","NA","NA","NA","NA","NA","0"
"HMDB0151804","NA","NA","NA","NA","NA","0"
"HMDB0034979","gamma-Ionone","HMDB0034979","5363741",NA,"CC(=O)/C=C/C1C(=C)CCCC1(C)C","1"
"HMDB0029822","2,5-Diisopropyl-3-methylphenol","HMDB0029822","20447657",NA,"CC1=C(C(=CC(=C1)C(C)C)O)C(C)C","1"
"HMDB0029824","2,4-Diisopropyl-3-methylphenol","HMDB0029824","169279",NA,"CC1=C(C=CC(=C1C(C)C)O)C(C)C","1"
