query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
97.02880377,HMDB0060503,Protoanemonin,C07090,C5H4O2,96.021129372,M+H,+,97.028405,4
97.9697462,HMDB0036020,Titanium(IV) oxide (TiO2),n/a,O2Ti,79.937776297,M+NH4,+,97.971599,19
104.0707757,HMDB0167366,4-hydroxybutanamide,n/a,C4H9NO2,103.063328534,M+H,+,104.070605,2
104.0707757,HMDB0094692,N-Methylalanine,C02721,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0041945,N-Ethylglycine,C11735,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0167367,2-hydroxybutanamide,n/a,C4H9NO2,103.063328534,M+H,+,104.070605,2
104.0707757,HMDB0167365,3-hydroxybutanimidic acid,C11109,C4H9NO2,103.063328534,M+H,+,104.070605,2
104.0707757,HMDB0240305,N-acetylethanolamine,n/a,C4H9NO2,103.063328534,M+H,+,104.070605,2
104.0707757,HMDB0031654,3-Aminobutanoic acid,n/a,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0094693,3-Aminobutanoic acid,n/a,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0002166,(S)-beta-Aminoisobutyric acid,C03284,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0000452,L-alpha-Aminobutyric acid,C02356,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0002299,(R)-beta-Aminoisobutyric acid,C01205,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0001906,2-Aminoisobutyric acid,C03665,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0003911,3-Aminoisobutanoic acid,C05145,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0000112,gamma-Aminobutyric acid,C00334,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0038394,O-Acetylethanolamine,n/a,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0031329,Butyl nitrite,n/a,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0000092,Dimethylglycine,C01026,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0000650,D-alpha-Aminobutyric acid,C02261,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0061050,D-alpha-Aminobutyric acid,C02261,C4H9NO2,103.063328537,M+H,+,104.070605,2
104.0707757,HMDB0167139,3-Methyloxirane-2-carbaldehyde,n/a,C4H6O2,86.036779433,M+NH4,+,104.070602,2
104.0707757,HMDB0167138,(2Z)-4-hydroxybut-2-enal,n/a,C4H6O2,86.036779433,M+NH4,+,104.070602,2
104.0707757,HMDB0000549,gamma-Butyrolactone,C01770,C4H6O2,86.036779436,M+NH4,+,104.070602,2
104.0707757,HMDB0002523,Oxolan-3-one,n/a,C4H6O2,86.036779436,M+NH4,+,104.070602,2
104.0707757,HMDB0003407,Diacetyl,C00741,C4H6O2,86.036779436,M+NH4,+,104.070602,2
104.0707757,HMDB0031209,Ethenyl acetate,C19309,C4H6O2,86.036779436,M+NH4,+,104.070602,2
104.0707757,HMDB0034439,Isocrotonic acid,n/a,C4H6O2,86.036779436,M+NH4,+,104.070602,2
104.0707757,HMDB0033977,Methyl acrylate,C19443,C4H6O2,86.036779436,M+NH4,+,104.070602,2
104.0707757,HMDB0174868,but-3-enoic acid,n/a,C4H6O2,86.036779433,M+NH4,+,104.070602,2
104.0707757,HMDB0010720,But-2-enoic acid,C01771,C4H6O2,86.036779436,M+NH4,+,104.070602,2
104.0707757,HMDB0240288,Tromethamine,C07182,C4H11NO3,121.073893223,M+H-H2O,+,104.071193,4
104.0707757,HMDB0161316,4-aminobutanoate,n/a,C4H8NO2,102.055503505,M+H,+,104.070056,7
109.0285148,HMDB0003364,Quinone,C00472,C6H4O2,108.021129372,M+H,+,109.028405,1
109.0285148,HMDB0012133,"1,2-Benzoquinone",C02351,C6H4O2,108.021129372,M+H,+,109.028405,1
109.0285148,HMDB0187591,"7-Oxabicyclo[4.1.0]heptane-2,5-dione",n/a,C6H6O3,126.031694053,M+H-H2O,+,109.028994,4
109.0285148,HMDB0187592,"5-hydroxycyclohex-2-ene-1,4-dione",n/a,C6H6O3,126.031694053,M+H-H2O,+,109.028994,4
109.0285148,HMDB0059735,5-Methylfuran-2-carboxylic acid,n/a,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
109.0285148,HMDB0124831,"benzene-1,2,4-triol",C02814,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
109.0285148,HMDB0031256,4-Hydroxy-2H-pyran-3-carboxaldehyde,n/a,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
109.0285148,HMDB0029750,Methyl 2-furoate,n/a,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
109.0285148,HMDB0030776,Maltol,C11918,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
109.0285148,HMDB0013674,"1,2,3-Trihydroxybenzene",C01108,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
109.0285148,HMDB0013675,"1,3,5-Trihydroxybenzene",C02183,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
109.0285148,HMDB0034355,5-Hydroxymethyl-2-furancarboxaldehyde,C11101,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
109.0285148,HMDB0032651,(Z)-Tamarindienal,n/a,C6H6O3,126.031694058,M+H-H2O,+,109.028994,4
118.0501119,HMDB0061950,(2E)-2-(methoxyimino)propanoic acid,n/a,C4H7NO3,117.042593089,M+H,+,118.049869,2
118.0501119,HMDB0000532,Acetylglycine,n/a,C4H7NO3,117.042593095,M+H,+,118.049869,2
118.0501119,HMDB0006454,L-2-Amino-3-oxobutanoic acid,C03508,C4H7NO3,117.042593095,M+H,+,118.049869,2
118.0501119,HMDB0012249,L-Aspartate-semialdehyde,C00441,C4H7NO3,117.042593095,M+H,+,118.049869,2
118.0501119,HMDB0161181,2-amino-4-oxobutanoic acid,n/a,C4H7NO3,117.042593089,M+H,+,118.049869,2
118.0501119,HMDB0187639,4-Oxo-2-butenoic acid,n/a,C4H4O3,100.016043989,M+NH4,+,118.049867,2
118.0501119,HMDB0032523,Succinic anhydride,C19524,C4H4O3,100.016043994,M+NH4,+,118.049867,2
118.0501119,HMDB0029389,"(+)-threo-2-Amino-3,4-dihydroxybutanoic acid",n/a,C4H9NO4,135.053157781,M+H-H2O,+,118.050458,3
118.0501119,HMDB0000034,Adenine,C00147,C5H5N5,135.054495185,M+H-H2O,+,118.051795,14
124.0869045,HMDB0003431,L-Histidinol,C00860,C6H11N3O,141.090211989,M+H-H2O,+,124.087512,5
124.0866561,HMDB0003431,L-Histidinol,C00860,C6H11N3O,141.090211989,M+H-H2O,+,124.087512,7
151.1441619,HMDB0168717,N-ethyldiethanolamine,n/a,C6H15NO2,133.110278727,M+NH4,+,151.144102,0
151.1441619,HMDB0168715,SCHEMBL290193,n/a,C6H15NO2,133.110278727,M+NH4,+,151.144102,0
151.1441619,HMDB0168716,SCHEMBL20596841,n/a,C6H15NO2,133.110278727,M+NH4,+,151.144102,0
151.1441619,HMDB0168718,Diethylaminoethanol-N-oxide,n/a,C6H15NO2,133.110278727,M+NH4,+,151.144102,0
151.1441619,HMDB0062061,4-methyloctane,n/a,C9H20,128.156500644,M+Na,+,151.145719,10
151.1441619,HMDB0030302,"2,3,4-Trimethylhexane",n/a,C9H20,128.15650064,M+Na,+,151.145719,10
151.1441619,HMDB0029595,Nonane,C02445,C9H20,128.15650064,M+Na,+,151.145719,10
151.1441619,HMDB0030301,"2,2,3,4-Tetramethylpentane",n/a,C9H20,128.15650064,M+Na,+,151.145719,10
151.1441619,HMDB0031556,Isononane,n/a,C9H20,128.15650064,M+Na,+,151.145719,10
151.1441619,HMDB0031416,"3,4-Dimethylheptane",n/a,C9H20,128.15650064,M+Na,+,151.145719,10
151.1441619,HMDB0062017,"2,4-dimethylhexane",n/a,C9H20,128.156500644,M+Na,+,151.145719,10
151.1441619,HMDB0062013,"2,3-dimethylhexane",n/a,C9H20,128.156500644,M+Na,+,151.145719,10
163.1154393,HMDB0032380,(S1)-Methoxy-3-heptanethiol,n/a,C8H18OS,162.107835888,M+H,+,163.115112,2
163.1154393,HMDB0163603,SCHEMBL13082446,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0163602,"3-methyl-2-phenylbutane-1,2-diol",n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0163605,2-(1-hydroxy-3-methylbutan-2-yl)phenol,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0163604,SCHEMBL12872219,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0163600,"2-methyl-3-phenylbutane-1,4-diol",n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0163599,"3-methyl-2-phenylbutane-1,3-diol",n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0163240,"(2E,5Z)-undeca-2,5,10-trienoic acid",n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0151242,3-(4-methoxyphenyl)-2-methylpropan-1-ol,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0176252,AKOS021031874,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0176253,"3-methyl-1-phenylbutane-1,3-diol",n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0176255,4-(3-hydroxy-3-methylbutyl)phenol,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0176254,3-(3-hydroxy-3-methylbutyl)phenol,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0176256,2-(3-hydroxy-3-methylbutyl)phenol,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0059926,2-tert-Butyl-4-hydroxyanisole,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0059925,3-tert-Butyl-4-hydroxyanisole,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0036669,(+)-Myrtenyl formate,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0032468,2-Phenylpropionaldehyde dimethyl acetal,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0030039,Jasmolone,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0039957,4-(Butoxymethyl)phenol,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0035240,Dihydroactinidiolide,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0030007,"2,2,7,7-Tetramethyl-1,6-dioxaspiro[4.4]nona-3,8-diene",n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0039159,Bovolide,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
163.1154393,HMDB0164135,4-(4-methoxyphenyl)butan-2-ol,n/a,C11H16O2,180.115029755,M+H-H2O,+,163.11233,19
163.1154393,HMDB0036817,Norecasantalic acid,n/a,C11H16O2,180.115029756,M+H-H2O,+,163.11233,19
203.1386449,HMDB0094728,2-amino-3-oxonon-4-enoic acid,n/a,C9H15NO3,185.105193347,M+NH4,+,203.139016,2
203.1386449,HMDB0094729,2-[(1-hydroxyhept-3-en-1-ylidene)amino]acetic acid,n/a,C9H15NO3,185.105193347,M+NH4,+,203.139016,2
203.1386449,HMDB0006348,Pseudoecgonine,C12449,C9H15NO3,185.105193351,M+NH4,+,203.139016,2
203.1386449,HMDB0006548,Ecgonine,C10858,C9H15NO3,185.105193351,M+NH4,+,203.139016,2
203.1386449,HMDB0094730,2-[(1-hydroxyhept-4-en-1-ylidene)amino]acetic acid,n/a,C9H15NO3,185.105193347,M+NH4,+,203.139016,2
203.1386449,HMDB0094731,2-[(1-hydroxyhept-5-en-1-ylidene)amino]acetic acid,n/a,C9H15NO3,185.105193347,M+NH4,+,203.139016,2
203.1386449,HMDB0163437,3-[(4-hydroxy-3-methylbutyl)(nitroso)amino]butan-2-one,n/a,C9H18N2O3,202.131742448,M+H,+,203.139018,2
203.1386449,HMDB0028691,Alanylleucine,n/a,C9H18N2O3,202.131742448,M+H,+,203.139018,2
203.1386449,HMDB0028922,Leu-Ala,n/a,C9H18N2O3,202.131742448,M+H,+,203.139018,2
203.1386449,HMDB0028690,Alanylisoleucine,n/a,C9H18N2O3,202.131742448,M+H,+,203.139018,2
203.1386449,HMDB0163436,4-hydroxy-3-[(3-methylbutyl)(nitroso)amino]butan-2-one,n/a,C9H18N2O3,202.131742448,M+H,+,203.139018,2
203.1386449,HMDB0094713,N-Acetylisoputreanine,n/a,C9H18N2O3,202.131742448,M+H,+,203.139018,2
203.1386449,HMDB0163435,3-[(3-hydroxy-3-methylbutyl)(nitroso)amino]butan-2-one,n/a,C9H18N2O3,202.131742448,M+H,+,203.139018,2
203.1386449,HMDB0163440,1-hydroxy-3-[(3-methylbutyl)(nitroso)amino]butan-2-one,n/a,C9H18N2O3,202.131742448,M+H,+,203.139018,2
203.1386449,HMDB0028900,Isoleucyl-Alanine,n/a,C9H18N2O3,202.131742452,M+H,+,203.139018,2
203.1386449,HMDB0039590,"(2E,4E)-2,4-Dodecadienal",n/a,C12H20O,180.151415262,M+Na,+,203.140633,10
203.1386449,HMDB0039339,Tricycloekasantalol,n/a,C12H20O,180.151415262,M+Na,+,203.140633,10
203.1386449,HMDB0032531,2-trans-6-cis-Dodecadienal,n/a,C12H20O,180.151415262,M+Na,+,203.140633,10
203.1386449,HMDB0038108,cis-Quinceoxepane,n/a,C12H20O,180.151415262,M+Na,+,203.140633,10
203.1386449,HMDB0031181,Homodihydrojasmone,n/a,C12H20O,180.151415262,M+Na,+,203.140633,10
203.1491157,HMDB0001539,Asymmetric dimethylarginine,C03626,C8H18N4O2,202.14297584,M+H,+,203.150252,6
203.1491157,HMDB0003334,Symmetric dimethylarginine,n/a,C8H18N4O2,202.14297584,M+H,+,203.150252,6
247.1665121,HMDB0000560,Goshuyic acid,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0039129,Goshuyic acid,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0037814,2-Propenyl cyclohexanepentanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0038246,Bornyl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0038260,Geranyl 2-methylpropanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0030427,Linalyl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0032342,Isobornyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0030426,Linalyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0032053,alpha-Terpineol butanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0036424,Allyl undecylenate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0032524,Terpinyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0031015,"Ethyl (2E,6Z)-dodecadienoate",n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0038259,Neryl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1665121,HMDB0013126,Butenylcarnitine,n/a,C11H19NO4,229.131408101,M+NH4,+,247.165231,5
247.1665121,HMDB0037705,Heptyl cinnamate,n/a,C16H22O2,246.161979948,M+H,+,247.169256,11
247.1665121,HMDB0036207,alpha-Amylcinnamyl acetate,n/a,C16H22O2,246.161979948,M+H,+,247.169256,11
247.1665121,HMDB0041250,Demethoxyshogaol,n/a,C16H22O2,246.161979948,M+H,+,247.169256,11
247.1665121,HMDB0032090,"12-Oxo-2,3-dinor-10,15-phytodienoic acid",n/a,C16H24O3,264.172544634,M+H-H2O,+,247.169845,13
247.1665121,HMDB0061935,"3,5-Bis(1,1-dimethylethyl)-4-hydroxy-benzoic acid ethyl ester",n/a,C16H24O3,264.172544634,M+H-H2O,+,247.169845,13
247.1670447,HMDB0037814,2-Propenyl cyclohexanepentanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0038246,Bornyl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0038260,Geranyl 2-methylpropanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0030427,Linalyl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0032342,Isobornyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0030426,Linalyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0032524,Terpinyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0000560,Goshuyic acid,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0039129,Goshuyic acid,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0032053,alpha-Terpineol butanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0036424,Allyl undecylenate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0038259,Neryl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0031015,"Ethyl (2E,6Z)-dodecadienoate",n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670447,HMDB0013126,Butenylcarnitine,n/a,C11H19NO4,229.131408101,M+NH4,+,247.165231,7
247.1670447,HMDB0037705,Heptyl cinnamate,n/a,C16H22O2,246.161979948,M+H,+,247.169256,9
247.1670447,HMDB0036207,alpha-Amylcinnamyl acetate,n/a,C16H22O2,246.161979948,M+H,+,247.169256,9
247.1670447,HMDB0041250,Demethoxyshogaol,n/a,C16H22O2,246.161979948,M+H,+,247.169256,9
247.1670447,HMDB0032090,"12-Oxo-2,3-dinor-10,15-phytodienoic acid",n/a,C16H24O3,264.172544634,M+H-H2O,+,247.169845,11
247.1670447,HMDB0061935,"3,5-Bis(1,1-dimethylethyl)-4-hydroxy-benzoic acid ethyl ester",n/a,C16H24O3,264.172544634,M+H-H2O,+,247.169845,11
247.1670488,HMDB0037814,2-Propenyl cyclohexanepentanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0038246,Bornyl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0038260,Geranyl 2-methylpropanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0030427,Linalyl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0032342,Isobornyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0030426,Linalyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0032524,Terpinyl isobutyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0000560,Goshuyic acid,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0039129,Goshuyic acid,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0032053,alpha-Terpineol butanoate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0036424,Allyl undecylenate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0038259,Neryl butyrate,n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0031015,"Ethyl (2E,6Z)-dodecadienoate",n/a,C14H24O2,224.177630012,M+Na,+,247.166848,1
247.1670488,HMDB0013126,Butenylcarnitine,n/a,C11H19NO4,229.131408101,M+NH4,+,247.165231,7
247.1670488,HMDB0037705,Heptyl cinnamate,n/a,C16H22O2,246.161979948,M+H,+,247.169256,9
247.1670488,HMDB0036207,alpha-Amylcinnamyl acetate,n/a,C16H22O2,246.161979948,M+H,+,247.169256,9
247.1670488,HMDB0041250,Demethoxyshogaol,n/a,C16H22O2,246.161979948,M+H,+,247.169256,9
247.1670488,HMDB0032090,"12-Oxo-2,3-dinor-10,15-phytodienoic acid",n/a,C16H24O3,264.172544634,M+H-H2O,+,247.169845,11
247.1670488,HMDB0061935,"3,5-Bis(1,1-dimethylethyl)-4-hydroxy-benzoic acid ethyl ester",n/a,C16H24O3,264.172544634,M+H-H2O,+,247.169845,11
256.2634131,HMDB0037544,(±)-2-Dodecylcyclobutanone,n/a,C16H30O,238.229665582,M+NH4,+,256.263489,0
256.2634131,HMDB0034181,3-Methylcyclopentadecanone,n/a,C16H30O,238.229665582,M+NH4,+,256.263489,0
256.2634131,HMDB0060482,Hexadecenal,C06123,C16H30O,238.229665582,M+NH4,+,256.263489,0
256.2634131,HMDB0012273,Palmitic amide,n/a,C16H33NO,255.256214683,M+H,+,256.263491,0
299.0435588,HMDB0015469,Magnesium salicylate,C07995,C14H10MgO6,298.03277995,M+H,+,299.040056,12
304.1557004,HMDB0167459,"1-[5-(2H-1,3-benzodioxol-5-yl)pentanoyl]piperidin-2-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167457,"5-(2H-1,3-benzodioxol-5-yl)-1-(piperidin-1-yl)pentane-1,2-dione",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167445,"1-{3-[2-(2H-1,3-benzodioxol-5-yl)ethyl]oxirane-2-carbonyl}piperidine",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167443,"(2E)-5-(2H-1,3-benzodioxol-5-yl)-1-(2-hydroxypiperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167442,"(2E)-5-(6-hydroxy-2H-1,3-benzodioxol-5-yl)-1-(piperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167444,"(2E)-5-(2H-1,3-benzodioxol-5-yl)-1-(3-hydroxypiperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167441,"(2E)-5-(2H-1,3-benzodioxol-5-yl)-5-hydroxy-1-(piperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167440,"(2Z)-5-(2H-1,3-benzodioxol-5-yl)-2-hydroxy-1-(piperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167439,"(2E)-5-(2H-1,3-benzodioxol-5-yl)-4-hydroxy-1-(piperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
