query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
118.0862133,HMDB0015550,Amyl Nitrite,C07457,C5H11NO2,117.078978601,M+H,+,118.086255,0
118.0862133,HMDB0059606,"N,N,N-trimethylglycinium",C00719,C5H12NO2,118.086803633,M+H,+,118.086804,5
118.0862133,HMDB0000043,"N,N,N-trimethylglycinium",C00719,C5H12NO2,118.086803633,M+H,+,118.086804,5
118.0861144,HMDB0132474,2-methylbut-2-enoic acid,n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0170858,Isopropenylacetic acid,n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0149276,SCHEMBL15659879,n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0130837,2-methylbut-3-enoic acid,n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0163712,SCHEMBL6914033,n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0163713,73255-29-5,n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0163714,1-(2-methyloxiran-2-yl)ethan-1-one,n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0129418,"3,3-dimethyloxirane-2-carbaldehyde",n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0180166,3-methyl-4-trans-hydroxy-2-butenal,n/a,C5H8O2,100.052429498,M+NH4,+,118.086252,1
118.0861144,HMDB0032385,Methyl methacrylate,C19504,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0001470,Tiglic acid,C08279,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0000509,Senecioic acid,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0033978,Ethyl acrylate,C19238,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0029599,Glutaral,C12518,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0001862,2-Ethylacrylic acid,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0002167,3-Methylbutyrolactone,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0029608,Angelic acid,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0031602,4-Pentenoic acid,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0035143,Dihydro-3-methyl-2(3H)-furanone,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0031178,2-Methyltetrahydrofuran-3-one,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0033840,Dihydro-5-methyl-2(3H)-furanone,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0032351,Isopropenyl acetate,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0032459,2-Pentenoic acid,n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0031648,"2,4-Pentanedione",C15499,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0031598,"2,3-Pentanedione",n/a,C5H8O2,100.0524295,M+NH4,+,118.086253,1
118.0861144,HMDB0001382,Vaporole,C07457,C5H11NO2,117.078978601,M+H,+,118.086255,1
118.0861144,HMDB0013716,Norvaline,C01799,C5H11NO2,117.078978601,M+H,+,118.086255,1
118.0861144,HMDB0000883,L-Valine,C00183,C5H11NO2,117.078978601,M+H,+,118.086255,1
118.0861144,HMDB0003355,5-Aminopentanoic acid,C00431,C5H11NO2,117.078978601,M+H,+,118.086255,1
118.0861144,HMDB0002141,N-Methyl-a-aminoisobutyric acid,n/a,C5H11NO2,117.078978601,M+H,+,118.086255,1
118.0861144,HMDB0061966,1-nitropentane,n/a,C5H11NO2,117.078978598,M+H,+,118.086255,1
118.0861144,HMDB0062141,"N,N-Dimethyl-L-Alanine",n/a,C5H11NO2,117.078978601,M+H,+,118.086255,1
118.0861144,HMDB0015550,Amyl Nitrite,C07457,C5H11NO2,117.078978601,M+H,+,118.086255,1
118.0861144,HMDB0059606,"N,N,N-trimethylglycinium",C00719,C5H12NO2,118.086803633,M+H,+,118.086804,6
118.0861144,HMDB0000043,"N,N,N-trimethylglycinium",C00719,C5H12NO2,118.086803633,M+H,+,118.086804,6
123.0918244,HMDB0041801,"2,6-Toluenediamine",n/a,C7H10N2,122.08439833,M+H,+,123.091674,1
123.0918244,HMDB0041799,"2,4-Toluenediamine",C14401,C7H10N2,122.08439833,M+H,+,123.091674,1
123.0918244,HMDB0041254,"2-Ethyl-3-methylpyrazine, 9CI",n/a,C7H10N2,122.08439833,M+H,+,123.091674,1
123.0918244,HMDB0031844,Trimethylpyrazine,n/a,C7H10N2,122.08439833,M+H,+,123.091674,1
123.0918244,HMDB0041571,Propylpyrazine,n/a,C7H10N2,122.08439833,M+H,+,123.091674,1
123.0918244,HMDB0041568,5-Methyl-2-ethyl-pyrazine,n/a,C7H10N2,122.08439833,M+H,+,123.091674,1
123.0918244,HMDB0041569,6-Methyl-2-ethyl-pyrazine,n/a,C7H10N2,122.08439833,M+H,+,123.091674,1
123.0918244,HMDB0041570,Isopropylpyrazine,n/a,C7H10N2,122.08439833,M+H,+,123.091674,1
130.0500191,HMDB0061093,dimethadione,n/a,C5H7NO3,129.042593095,M+H,+,130.049869,1
130.0500191,HMDB0000267,Pyroglutamic acid,C01879,C5H7NO3,129.042593095,M+H,+,130.049869,1
130.0500191,HMDB0000805,Pyrrolidonecarboxylic acid,n/a,C5H7NO3,129.042593095,M+H,+,130.049869,1
130.0500191,HMDB0060262,Pyrrolidonecarboxylic acid,n/a,C5H7NO3,129.042593095,M+H,+,130.049869,1
130.0500191,HMDB0001369,Pyrroline hydroxycarboxylic acid,C04281,C5H7NO3,129.042593095,M+H,+,130.049869,1
130.0500191,HMDB0001843,N-Acryloylglycine,n/a,C5H7NO3,129.042593095,M+H,+,130.049869,1
130.0500191,HMDB0002234,1-Pyrroline-4-hydroxy-2-carboxylate,C04282,C5H7NO3,129.042593095,M+H,+,130.049869,1
130.0500191,HMDB0062585,"(3R,5S)-1-pyrroline-3-hydroxy-5-carboxylic acid",C04281,C5H7NO3,129.042593089,M+H,+,130.049869,1
130.0500191,HMDB0000617,2-Furoic acid,C01546,C5H4O3,112.016043994,M+NH4,+,130.049867,1
130.0500191,HMDB0032994,3-Hydroxy-2H-pyran-2-one,n/a,C5H4O3,112.016043994,M+NH4,+,130.049867,1
130.0500191,HMDB0039437,"2,3-Dihydroxy-2,4-cyclopentadien-1-one",n/a,C5H4O3,112.016043994,M+NH4,+,130.049867,1
130.0500191,HMDB0000444,3-Furoic acid,n/a,C5H4O3,112.016043994,M+NH4,+,130.049867,1
130.0500191,HMDB0156263,glutamate(1-),n/a,C5H8NO4,146.045881322,M+H-H2O,+,130.050457,3
130.0500191,HMDB0062183,N-lactoyl-glycine,n/a,C5H9NO4,147.053157774,M+H-H2O,+,130.050458,3
130.0500191,HMDB0006556,L-4-Hydroxyglutamate semialdehyde,C05938,C5H9NO4,147.053157781,M+H-H2O,+,130.050458,3
130.0500191,HMDB0000148,L-Glutamic acid,C00025,C5H9NO4,147.053157781,M+H-H2O,+,130.050458,3
130.0500191,HMDB0003339,D-Glutamic acid,C00217,C5H9NO4,147.053157781,M+H-H2O,+,130.050458,3
130.0500191,HMDB0003011,O-Acetylserine,C00979,C5H9NO4,147.053157781,M+H-H2O,+,130.050458,3
130.0500191,HMDB0002393,N-Methyl-D-aspartic acid,C12269,C5H9NO4,147.053157781,M+H-H2O,+,130.050458,3
130.0500191,HMDB0060475,DL-Glutamate,C00302,C5H9NO4,147.053157781,M+H-H2O,+,130.050458,3
130.0500191,HMDB0033550,3-(Carboxymethylamino)propanoic acid,n/a,C5H9NO4,147.053157781,M+H-H2O,+,130.050458,3
130.0500191,HMDB0002931,N-Acetylserine,n/a,C5H9NO4,147.053157781,M+H-H2O,+,130.050458,3
130.0500191,HMDB0015671,Ammonium lactate,n/a,C3H9NO3,107.058243159,M+Na,+,130.047461,20
132.1016646,HMDB0179342,(4E)-3-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0179343,(4E)-2-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0179341,(4E)-6-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0179344,"cis-2,4-hexadien-1,6-diol",n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0179345,{3-[(1E)-prop-1-en-1-yl]oxiran-2-yl}methanol,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0179346,(2Z)-3-(3-methyloxiran-2-yl)prop-2-en-1-ol,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0179351,4-Hexenoic acid,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0169695,(Z)-3-methyl-2-pentenoic acid,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0169664,(E)-3-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0165582,(2Z)-4-hydroxy-2-methylpent-2-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0163350,(Z)-hex-4-enoic acid,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0163351,(4Z)-6-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0163354,(4Z)-2-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0163352,(4Z)-3-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0163353,3-(3-methyloxiran-2-yl)propanal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0163703,(3Z)-5-hydroxy-3-methylpent-3-en-2-one,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0163702,"Pentanal, 3-methyl-4-oxo-",n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0165581,(2Z)-2-(hydroxymethyl)pent-2-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0165584,(2Z)-5-hydroxy-2-methylpent-2-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0010719,Isohydrosorbic acid,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0032490,Prenyl formate,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0031561,4-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0031492,"3,4-Hexanedione",n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0040328,Methyl 4-pentenoate,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0029487,Allyl propionate,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0031501,3-Hexenoic acid,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0060476,epsilon-Caprolactone,C01880,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0031560,2-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0031491,"2,3-Hexanedione",n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0031559,"4-Methyl-2,3-pentanedione",n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0031562,2-Methyl-3-pentenoic acid,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0031158,2-Methyl-4-pentenoic acid,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0039581,Ethyl crotonate,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0003843,Gamma-Caprolactone,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0165583,2-Methyl-3-ethyloxirane-2-carbaldehyde,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0061929,"Dihydro-4,4-dimethyl-2(3H)-furanone",n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0061965,"1-methyl-2,3-dioxabicyclo[2.2.1]heptane",n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0240384,4-Hydroxyhexanal,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0062135,methyl (2E)-2-methylbut-2-enoate,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,2
132.1016646,HMDB0033568,5-Oxohexanal,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0000453,delta-Hexanolactone,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,2
132.1016646,HMDB0036382,6-Deoxyfagomine,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0003640,Beta-Leucine,C02486,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0013773,D-Leucine,C01570,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0000172,L-Isoleucine,C00407,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0033923,(±)-erythro-Isoleucine,C16434,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0000687,L-Leucine,C00123,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0062203,L-Leucine,C00123,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0000557,L-Alloisoleucine,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0001645,L-Norleucine,C01933,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0240479,Alanine betaine,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0001901,Aminocaproic acid,C02378,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0171681,SCHEMBL12506706,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0171682,N-(2-methylpropyl)glycolamide,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0061716,N-methylvaline,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0171680,SCHEMBL10311743,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0168722,"N,N-diethyl-2-oxoethanamine oxide",n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0168719,SCHEMBL6203485,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0168720,2-[ethyl(1-hydroxyethyl)amino]acetaldehyde,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0168721,SCHEMBL12464630,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0145163,2-hydroxy-3-(propylamino)propanal,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0144645,"N,N-Diethylglycine",C16647,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0062052,4-(dimethylamino)butanoic acid,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,2
132.1016646,HMDB0029168,3-Aminocaproic acid,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0060650,N-(2-Hydroxyethyl)-morpholine,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,2
132.1016646,HMDB0013812,1-Nitrohexane,n/a,C6H14NO2,132.102453697,M+H,+,132.102454,6
132.1016646,HMDB0032538,Triethanolamine,C06771,C6H15NO3,149.105193351,M+H-H2O,+,132.102493,6
132.1017548,HMDB0179342,(4E)-3-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0179343,(4E)-2-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0179341,(4E)-6-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0179344,"cis-2,4-hexadien-1,6-diol",n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0179345,{3-[(1E)-prop-1-en-1-yl]oxiran-2-yl}methanol,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0179346,(2Z)-3-(3-methyloxiran-2-yl)prop-2-en-1-ol,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0179351,4-Hexenoic acid,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0169695,(Z)-3-methyl-2-pentenoic acid,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0169664,(E)-3-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0165582,(2Z)-4-hydroxy-2-methylpent-2-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0163350,(Z)-hex-4-enoic acid,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0163351,(4Z)-6-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0163354,(4Z)-2-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0163352,(4Z)-3-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0163353,3-(3-methyloxiran-2-yl)propanal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0163703,(3Z)-5-hydroxy-3-methylpent-3-en-2-one,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0163702,"Pentanal, 3-methyl-4-oxo-",n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0165581,(2Z)-2-(hydroxymethyl)pent-2-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0165584,(2Z)-5-hydroxy-2-methylpent-2-enal,n/a,C6H10O2,114.068079562,M+NH4,+,132.101903,1
132.1017548,HMDB0010719,Isohydrosorbic acid,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,1
132.1017548,HMDB0032490,Prenyl formate,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,1
132.1017548,HMDB0031561,4-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079564,M+NH4,+,132.101903,1
