"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0040153","NA","NA","NA","NA","NA","0"
"HMDB0128943","NA","NA","NA","NA","NA","0"
"HMDB0132477","NA","NA","NA","NA","NA","0"
"HMDB0129097","NA","NA","NA","NA","NA","0"
"HMDB0168839","NA","NA","NA","NA","NA","0"
"HMDB0128916","NA","NA","NA","NA","NA","0"
"HMDB0012233","Glutarate semialdehyde","HMDB0012233","439963","C03273","C(CC=O)CC(=O)O","1"
"HMDB0029172","3-keto-2-Methylbutyrate","HMDB0029172","150996",NA,"CC(C(=O)C)C(=O)[O-]","1"
"HMDB0001865","2-Oxovaleric acid","HMDB0001865","74563","C06255","CCCC(=O)C(=O)O","1"
"HMDB0000310","Methylacetoacetic acid","HMDB0000310","7757",NA,"CC(=O)CC(=O)OC","1"
"HMDB0031643","Ethyl pyruvate","HMDB0031643","12041",NA,"CCOC(=O)C(O)=C","1"
"HMDB0000019","Alpha-ketoisovaleric acid","HMDB0000019","49","C00141","CC(C)C(=O)C(=O)O","1"
"HMDB0003771","2-Methylacetoacetic acid","HMDB0003771","150996",NA,"CC(C(=O)C)C(=O)O","1"
"HMDB0000720","Levulinic acid","HMDB0000720","11579",NA,"CC(=O)CCC(=O)O","1"
"HMDB0034466","Acetoxyacetone","HMDB0034466","11593",NA,"CC(=O)COC(=O)C","1"
"HMDB0128917","NA","NA","NA","NA","NA","0"
"HMDB0129096","NA","NA","NA","NA","NA","0"
"HMDB0129098","NA","NA","NA","NA","NA","0"
"HMDB0168838","NA","NA","NA","NA","NA","0"
"HMDB0177210","NA","NA","NA","NA","NA","0"
"HMDB0169666","NA","NA","NA","NA","NA","0"
"HMDB0177209","NA","NA","NA","NA","NA","0"
"HMDB0171727","NA","NA","NA","NA","NA","0"
"HMDB0032356","N-Lactoyl ethanolamine","HMDB0032356","95457",NA,"CC(C(=O)NCCO)O","1"
"HMDB0039499","NA","NA","NA","NA","NA","0"
"HMDB0031658","L-2-Amino-5-hydroxypentanoic acid","HMDB0031658","95562",NA,"C(CC(C(=O)O)N)CO","1"
"HMDB0002108","Methylcysteine","HMDB0002108","384585100","C22040","CSC[C@@H](C(=O)O)N","1"
"HMDB0000742","Homocysteine","HMDB0000742","778","C00155","C(CS)C(C(=O)O)N","1"
"HMDB0038949","NA","NA","NA","NA","NA","0"
"HMDB0030410","L-2-Amino-3-methylenehexanoic acid","HMDB0030410","76223581",NA,"CCCC(=C)C(N)C(O)=O","1"
"HMDB0004827","Proline betaine","HMDB0004827","7016563","C10172","C[N+]1(CCC[C@H]1C(=O)[O-])C","1"
"HMDB0034080","3-Methyl-1,2-cyclohexanedione","HMDB0034080","3321360",NA,"CC1CCCC(=O)C1=O","1"
"HMDB0033629","xi-4-Hydroxy-4-methyl-2-cyclohexen-1-one","HMDB0033629","155465",NA,"CC1(CCC(=O)C=C1)O","1"
"HMDB0041474","NA","NA","NA","NA","NA","0"
"HMDB0034835","3-(3-Ethyloxiranyl)-2-propenal","HMDB0034835","6444055",NA,"CCC1C(O1)/C=C/C=O","1"
"HMDB0031223","Enol-3-Ethyl-1,2-cyclopentanedione","HMDB0031223","62752",NA,"CCC1=C(C(=O)CC1)O","1"
"HMDB0040445","NA","NA","NA","NA","NA","0"
"HMDB0037026","NA","NA","NA","NA","NA","0"
"HMDB0031222","3-Ethyl-1,2-cyclopentanedione","HMDB0031222","114535",NA,"CCC1CCC(=O)C1=O","1"
"HMDB0037027","NA","NA","NA","NA","NA","0"
"HMDB0029582","Methyl sorbate","HMDB0029582","5323650",NA,"C/C=C/C=C/C(=O)OC","1"
"HMDB0032067","Allyl crotonate","HMDB0032067","92337821",NA,"C\C=C/C(=O)OCC=C","1"
"HMDB0032333","4-Hydroxy-4-methyl-5-hexenoic acid gamma lactone","HMDB0032333","102550",NA,"CC1(CCC(=O)O1)C=C","1"
"HMDB0145126","NA","NA","NA","NA","NA","0"
"HMDB0000062","L-Carnitine","HMDB0000062","2724480","C00318","C[N+](C)(C)C[C@H](CC(=O)[O-])O","1"
"HMDB0062496","Malonyl-Carnitin","HMDB0062496","3770","C00487","C[N+](C)(C)C[C@H](O)CC([O-])=O","1"
"HMDB0062634","NA","NA","NA","NA","NA","0"
"HMDB0155786","NA","NA","NA","NA","NA","0"
"HMDB0032380","(S1)-Methoxy-3-heptanethiol","HMDB0032380","12009861",NA,"CCCC[C@H](S)CCOC","1"
"HMDB0172136","NA","NA","NA","NA","NA","0"
"HMDB0165770","NA","NA","NA","NA","NA","0"
"HMDB0165771","NA","NA","NA","NA","NA","0"
"HMDB0165773","NA","NA","NA","NA","NA","0"
"HMDB0172134","NA","NA","NA","NA","NA","0"
"HMDB0172135","NA","NA","NA","NA","NA","0"
"HMDB0240308","NA","NA","NA","NA","NA","0"
"HMDB0165772","NA","NA","NA","NA","NA","0"
"HMDB0029737","1H-Indole-3-carboxaldehyde","HMDB0029737","10256","C08493","C1=CC=C2C(=C1)C(=CN2)C=O","1"
"HMDB0004186","3-Methyldioxyindole","HMDB0004186","151066","C05834","CC1(C2=CC=CC=C2NC1=O)O","1"
"HMDB0001424","4-(3-Pyridyl)-3-butenoic acid","HMDB0001424","5478892",NA,"C1=CC(=CN=C1)/C=C/CC(=O)O","1"
"HMDB0062406","NA","NA","NA","NA","NA","0"
"HMDB0029300","p-Anisidine","HMDB0029300","7732","C19326","COC1=CC=C(C=C1)N","1"
"HMDB0167379","NA","NA","NA","NA","NA","0"
"HMDB0032578","4-Hydroxybenzylamine","HMDB0032578","97472",NA,"C1=CC(=CC=C1CN)O","1"
"HMDB0040360","NA","NA","NA","NA","NA","0"
"HMDB0036058","NA","NA","NA","NA","NA","0"
"HMDB0167378","NA","NA","NA","NA","NA","0"
"HMDB0032492","2-Propionylpyrrole","HMDB0032492","61260",NA,"CCC(=O)C1=CC=CN1","1"
"HMDB0166738","NA","NA","NA","NA","NA","0"
"HMDB0164724","NA","NA","NA","NA","NA","0"
"HMDB0165094","NA","NA","NA","NA","NA","0"
"HMDB0165096","NA","NA","NA","NA","NA","0"
"HMDB0165095","NA","NA","NA","NA","NA","0"
"HMDB0165097","NA","NA","NA","NA","NA","0"
"HMDB0166737","NA","NA","NA","NA","NA","0"
"HMDB0031484","2-Heptenoic acid","HMDB0031484","5282709",NA,"CCCC/C=C/C(=O)O","1"
"HMDB0038962","NA","NA","NA","NA","NA","0"
"HMDB0031500","Methyl 2E-hexenoate","HMDB0031500","5364409",NA,"CCC/C=C/C(=O)OC","1"
"HMDB0166739","NA","NA","NA","NA","NA","0"
"HMDB0029314","Isopentenyl acetate","HMDB0029314","14489",NA,"CC(=CCOC(=O)C)C","1"
"HMDB0031477","3,4-Heptanedione","HMDB0031477","83671",NA,"CCCC(=O)C(=O)CC","1"
"HMDB0031476","2,3-Heptanedione","HMDB0031476","60983",NA,"CCCCC(=O)C(=O)C","1"
"HMDB0031504","Methyl (Z)-3-hexenoate","HMDB0031504","5362819",NA,"CC/C=C\CC(=O)OC","1"
"HMDB0031603","Ethyl 4-pentenoate","HMDB0031603","74786",NA,"CCOC(=O)CCC=C","1"
"HMDB0040214","NA","NA","NA","NA","NA","0"
"HMDB0031342","Cyclohexanecarboxylic acid","HMDB0031342","7413","C09822","C1CCC(CC1)C(=O)O","1"
"HMDB0038271","NA","NA","NA","NA","NA","0"
"HMDB0031174","4-Methyl-5-hexanolide","HMDB0031174","544628",NA,"CC1CCC(=O)OC1C","1"
"HMDB0031681","Dihydro-5-propyl-2(3H)-furanone","HMDB0031681","7742",NA,"CCCC1CCC(=O)O1","1"
"HMDB0033793","4-Heptenoic acid","HMDB0033793","5312595",NA,"CC/C=C\CCC(=O)O","1"
"HMDB0031593","5-Methyl-2,3-hexanedione","HMDB0031593","26204",NA,"CC(C)CC(=O)C(=O)C","1"
"HMDB0039819","NA","NA","NA","NA","NA","0"
"HMDB0166736","NA","NA","NA","NA","NA","0"
"HMDB0173760","NA","NA","NA","NA","NA","0"
"HMDB0173761","NA","NA","NA","NA","NA","0"
"HMDB0173762","NA","NA","NA","NA","NA","0"
"HMDB0173763","NA","NA","NA","NA","NA","0"
"HMDB0180322","NA","NA","NA","NA","NA","0"
"HMDB0180323","NA","NA","NA","NA","NA","0"
"HMDB0029165","1,3-Diacetylpropane","HMDB0029165","100532",NA,"CC(=O)CCCC(=O)C","1"
"HMDB0031351","Cyclohexyl formate","HMDB0031351","20358",NA,"C1CCC(CC1)OC=O","1"
"HMDB0032460","4-Pentenyl acetate","HMDB0032460","74096",NA,"CC(=O)OCCCC=C","1"
"HMDB0032391","3-Methyl-3-butenyl acetate","HMDB0032391","78879",NA,"CC(=C)CCOC(=O)C","1"
"HMDB0030330","1-Methoxy-3-methylene-2-pentanone","HMDB0030330","13932051",NA,"CCC(=C)C(=O)COC","1"
"HMDB0059876","NA","NA","NA","NA","NA","0"
"HMDB0040591","NA","NA","NA","NA","NA","0"
"HMDB0145113","NA","NA","NA","NA","NA","0"
"HMDB0145114","NA","NA","NA","NA","NA","0"
"HMDB0145115","NA","NA","NA","NA","NA","0"
"HMDB0145125","NA","NA","NA","NA","NA","0"
"HMDB0145116","NA","NA","NA","NA","NA","0"
"HMDB0094649","2-Amino-heptanoic acid","HMDB0094649","5312965",NA,"CCCCC[C@H](N)C(O)=O","1"
"HMDB0001161","4-Trimethylammoniobutanoic acid","HMDB0001161","134","C01181","C[N+](C)(C)CCCC(=O)O","1"
"HMDB0006831","3-Dehydroxycarnitine","HMDB0006831","725","C05543	","C[N+](C)(C)CCCC(=O)[O-]","1"
"HMDB0000895","Acetylcholine","HMDB0000895","6060","C01996","CC(=O)OCC[N+](C)(C)C","1"
"HMDB0013811","1-Nitroheptane","HMDB0013811",NA,NA,"CCCCCCC[N+](O)=O","1"
"HMDB0240327","NA","NA","NA","NA","NA","0"
"HMDB0159478","NA","NA","NA","NA","NA","0"
"HMDB0159477","NA","NA","NA","NA","NA","0"
"HMDB0158747","NA","NA","NA","NA","NA","0"
"HMDB0158748","NA","NA","NA","NA","NA","0"
"HMDB0158745","NA","NA","NA","NA","NA","0"
"HMDB0158746","NA","NA","NA","NA","NA","0"
"HMDB0159480","NA","NA","NA","NA","NA","0"
"HMDB0159479","NA","NA","NA","NA","NA","0"
"HMDB0161124","NA","NA","NA","NA","NA","0"
"HMDB0161123","NA","NA","NA","NA","NA","0"
"HMDB0161125","NA","NA","NA","NA","NA","0"
"HMDB0155922","NA","NA","NA","NA","NA","0"
"HMDB0061930","NA","NA","NA","NA","NA","0"
"HMDB0033837","Dimethyl succinate","HMDB0033837","7820",NA,"COC(=O)CCC(=O)OC","1"
"HMDB0006900","(S)-2-Aceto-2-hydroxybutanoic acid","HMDB0006900","440875","C06006","CC[C@](C(=O)C)(C(=O)O)O","1"
"HMDB0002173","Solerol","HMDB0002173","21252275",NA,"C1CC(=O)OCC(C1O)O","1"
"HMDB0002074","2,2-Dimethylsuccinic acid","HMDB0002074","11701",NA,"CC(C)(CC(=O)O)C(=O)O","1"
"HMDB0000858","Monomethyl glutaric acid","HMDB0000858","73917","C02930","COC(=O)CCCC(=O)O","1"
"HMDB0000752","Methylglutaric acid","HMDB0000752","12284",NA,"CC(CC(=O)O)CC(=O)O","1"
"HMDB0000422","2-Methylglutaric acid","HMDB0000422","12046",NA,"CC(CCC(=O)O)C(=O)O","1"
"HMDB0000448","Adipic acid","HMDB0000448","196","C06104","C(CCC(=O)O)CC(=O)O","1"
"HMDB0062489","NA","NA","NA","NA","NA","0"
"HMDB0010207","L-Rhamnulose","HMDB0010207","439330","C00861","C[C@@H]([C@H]([C@@H](C(=O)CO)O)O)O","1"
"HMDB0033821","2-O-Methyl-D-xylose","HMDB0033821","560157",NA,"COC1C(O)OC(CO)C1O","1"
"HMDB0062477","NA","NA","NA","NA","NA","0"
"HMDB0062498","NA","NA","NA","NA","NA","0"
"HMDB0062499","NA","NA","NA","NA","NA","0"
"HMDB0060267","L-Fuculose","HMDB0060267","6857362","C01721","[H][C@@](C)(O)[C@@]([H])(O)[C@@]([H])(O)C(=O)CO","1"
"HMDB0005876","3-Deoxyfructose","HMDB0005876","3080627",NA,"C([C@@H]([C@@H](CO)O)O)C(=O)CO","1"
"HMDB0012327","2-Deoxygalactopyranose","HMDB0012327","439804","C02781","C1[C@H]([C@H]([C@H](OC1O)CO)O)O","1"
"HMDB0002712","1,5-Anhydrosorbitol","HMDB0002712","64960","C07326","C1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O","1"
"HMDB0059625","NA","NA","NA","NA","NA","0"
"HMDB0029196","D-Fucose","HMDB0029196","444200","C01018","C[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O","1"
"HMDB0003081","Beta-D-Fucose","HMDB0003081","439650","C02095","C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O","1"
"HMDB0000174","L-Fucose","HMDB0000174","25310","C01019","C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O","1"
"HMDB0059624","NA","NA","NA","NA","NA","0"
"HMDB0000849","Rhamnose","HMDB0000849","25310","C00507","C[C@H]1[C@@H]([C@H]([C@H](C(O1)O)O)O)O","1"
"HMDB0124735","NA","NA","NA","NA","NA","0"
"HMDB0240304","NA","NA","NA","NA","NA","0"
"HMDB0041477","NA","NA","NA","NA","NA","0"
"HMDB0031660","Dibutyl sulfide","HMDB0031660","11002",NA,"CCCCSCCCC","1"
"HMDB0168717","NA","NA","NA","NA","NA","0"
"HMDB0168715","NA","NA","NA","NA","NA","0"
"HMDB0168716","NA","NA","NA","NA","NA","0"
"HMDB0168718","NA","NA","NA","NA","NA","0"
"HMDB0062061","NA","NA","NA","NA","NA","0"
"HMDB0030302","2,3,4-Trimethylhexane","HMDB0030302","13533",NA,"CCC(C)C(C)C(C)C","1"
"HMDB0029595","Nonane","HMDB0029595","8141","C02445","CCCCCCCCC","1"
"HMDB0030301","2,2,3,4-Tetramethylpentane","HMDB0030301","14462",NA,"CC(C)C(C)C(C)(C)C","1"
"HMDB0031556","Isononane","HMDB0031556","18591",NA,"CCCCCCC(C)C","1"
