"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0001865","2-Oxovaleric acid","HMDB0001865","74563","C06255","CCCC(=O)C(=O)O","1"
"HMDB0000310","Methylacetoacetic acid","HMDB0000310","7757",NA,"CC(=O)CC(=O)OC","1"
"HMDB0031643","Ethyl pyruvate","HMDB0031643","12041",NA,"CCOC(=O)C(O)=C","1"
"HMDB0000019","Alpha-ketoisovaleric acid","HMDB0000019","49","C00141","CC(C)C(=O)C(=O)O","1"
"HMDB0003771","2-Methylacetoacetic acid","HMDB0003771","150996",NA,"CC(C(=O)C)C(=O)O","1"
"HMDB0000720","Levulinic acid","HMDB0000720","11579",NA,"CC(=O)CCC(=O)O","1"
"HMDB0034466","Acetoxyacetone","HMDB0034466","11593",NA,"CC(=O)COC(=O)C","1"
"HMDB0128917","NA","NA","NA","NA","NA","0"
"HMDB0129096","NA","NA","NA","NA","NA","0"
"HMDB0129098","NA","NA","NA","NA","NA","0"
"HMDB0168838","NA","NA","NA","NA","NA","0"
"HMDB0177210","NA","NA","NA","NA","NA","0"
"HMDB0169666","NA","NA","NA","NA","NA","0"
"HMDB0177209","NA","NA","NA","NA","NA","0"
"HMDB0171727","NA","NA","NA","NA","NA","0"
"HMDB0032356","N-Lactoyl ethanolamine","HMDB0032356","95457",NA,"CC(C(=O)NCCO)O","1"
"HMDB0039499","NA","NA","NA","NA","NA","0"
"HMDB0031658","L-2-Amino-5-hydroxypentanoic acid","HMDB0031658","95562",NA,"C(CC(C(=O)O)N)CO","1"
"HMDB0039790","NA","NA","NA","NA","NA","0"
"HMDB0038974","NA","NA","NA","NA","NA","0"
"HMDB0039789","NA","NA","NA","NA","NA","0"
"HMDB0000786","Oxypurinol","HMDB0000786","4644","C07599","C1=C2C(=NC(=O)NC2=O)NN1","1"
"HMDB0000292","Xanthine","HMDB0000292","1188","C00385","C1=NC2=C(N1)C(=O)NC(=O)N2","1"
"HMDB0001182","6,8-Dihydroxypurine","HMDB0001182","83252",NA,"C1=NC(=O)C2=C(N1)NC(=O)N2","1"
"HMDB0000744","Malic acid","HMDB0000744","525","C03668","C(C(C(=O)O)O)C(=O)O","1"
"HMDB0031518","D-Malic acid","HMDB0031518","92824","C00497","C([C@H](C(=O)O)O)C(=O)O","1"
"HMDB0000156","L-Malic acid","HMDB0000156","222656","C00149","C([C@@H](C(=O)O)O)C(=O)O","1"
"HMDB0032872","Velcorin","HMDB0032872","3086",NA,"COC(=O)OC(=O)OC","1"
"HMDB0061971","NA","NA","NA","NA","NA","0"
"HMDB0041477","NA","NA","NA","NA","NA","0"
"HMDB0031660","Dibutyl sulfide","HMDB0031660","11002",NA,"CCCCSCCCC","1"
"HMDB0240251","NA","NA","NA","NA","NA","0"
"HMDB0061880","NA","NA","NA","NA","NA","0"
"HMDB0059659","Trans-3-hydroxy-L-proline","HMDB0059659","440575","C05147","[H][C@]1(O)CCN[C@]1([H])C(O)=O","1"
"HMDB0002113","3-Hydroxy-L-proline","HMDB0002113","11137200","C04397","C1CN[C@H]([C@H]1O)C(=O)O","1"
"HMDB0000783","Propionylglycine","HMDB0000783","98681",NA,"CCC(=O)NCC(=O)O","1"
"HMDB0000766","N-Acetyl-L-alanine","HMDB0000766","88064",NA,"C[C@@H](C(=O)O)NC(=O)C","1"
"HMDB0000725","4-Hydroxyproline","HMDB0000725","5810","C01157","C1[C@H](CN[C@@H]1C(=O)O)O","1"
"HMDB0036576","NA","NA","NA","NA","NA","0"
"HMDB0001149","5-Aminolevulinic acid","HMDB0001149","137","C00430","C(CC(=O)O)C(=O)CN","1"
"HMDB0002104","L-Glutamic gamma-semialdehyde","HMDB0002104","193305","C01165","C(C[C@@H](C(=O)O)N)C=O","1"
"HMDB0006055","4-Hydroxy-L-proline","HMDB0006055","69248","C01015","C1[C@H](NCC1O)C(=O)O","1"
"HMDB0060460","cis-4-Hydroxy-D-proline","HMDB0060460","440014","C03440","O[C@H]1CN[C@H](C1)C(O)=O","1"
"HMDB0006272","5-Amino-2-oxopentanoic acid","HMDB0006272","439402","C01110","C(CC(=O)C(=O)O)CN","1"
"HMDB0177404","NA","NA","NA","NA","NA","0"
"HMDB0014389","Mesalazine","HMDB0014389","4075",NA,"C1=CC(=C(C=C1N)C(=O)O)O","1"
"HMDB0164041","NA","NA","NA","NA","NA","0"
"HMDB0059749","NA","NA","NA","NA","NA","0"
"HMDB0001972","3-Aminosalicylic acid","HMDB0001972","68443",NA,"C1=CC(=C(C(=C1)N)O)C(=O)O","1"
"HMDB0014378","Aminosalicylic Acid","HMDB0014378","4649","C02518","C1=CC(=C(C=C1N)O)C(=O)O","1"
"HMDB0001476","3-Hydroxyanthranilic acid","HMDB0001476","86","C00632","C1=CC(=C(C(=C1)O)N)C(=O)O","1"
"HMDB0059811","NA","NA","NA","NA","NA","0"
"HMDB0012289","Tetrahydrodipicolinate","HMDB0012289","632","C03972","C1CC(N=C(C1)C(=O)O)C(=O)O","1"
"HMDB0014447","Tranexamic Acid","HMDB0014447",NA,"C12535","NC[C@H]1CC[C@@H](CC1)C(O)=O","1"
"HMDB0033433","(S)-Homostachydrine","HMDB0033433","441447","C08283","C[N+]1(CCCC[C@H]1C(=O)[O-])C","1"
"HMDB0039651","NA","NA","NA","NA","NA","0"
"HMDB0039680","NA","NA","NA","NA","NA","0"
"HMDB0036176","NA","NA","NA","NA","NA","0"
"HMDB0037625","NA","NA","NA","NA","NA","0"
"HMDB0040526","NA","NA","NA","NA","NA","0"
"HMDB0037196","NA","NA","NA","NA","NA","0"
"HMDB0037167","NA","NA","NA","NA","NA","0"
"HMDB0039652","NA","NA","NA","NA","NA","0"
"HMDB0060682","NA","NA","NA","NA","NA","0"
"HMDB0032311","2,4-Hexadienyl acetate","HMDB0032311","5363491",NA,"C/C=C/C=C/COC(=O)C","1"
"HMDB0039673","NA","NA","NA","NA","NA","0"
"HMDB0040463","NA","NA","NA","NA","NA","0"
"HMDB0039681","NA","NA","NA","NA","NA","0"
"HMDB0033054","Ethyl isopropyl disulfide","HMDB0033054","521477",NA,"CCSSC(C)C","1"
"HMDB0033053","Ethyl propyl disulfide","HMDB0033053","35349",NA,"CCCSSCC","1"
"HMDB0031160","1-Pentanesulfenothioic acid","HMDB0031160","21251947",NA,"CCCCCSS","1"
"HMDB0000157","Hypoxanthine","HMDB0000157","790","C00262","C1=NC2=C(N1)C(=O)N=CN2","1"
"HMDB0014581","Allopurinol","HMDB0014581","2094",NA,"C1=C2C(=NC=NC2=O)NN1","1"
"HMDB0000943","Threonic acid","HMDB0000943","151152","C01620","C([C@H]([C@@H](C(=O)O)O)O)O","1"
"HMDB0062620","NA","NA","NA","NA","NA","0"
"HMDB0000613","Erythronic acid","HMDB0000613","2781043",NA,"C([C@H]([C@H](C(=O)O)O)O)O","1"
"HMDB0137818","NA","NA","NA","NA","NA","0"
"HMDB0183470","NA","NA","NA","NA","NA","0"
"HMDB0060348","Maleylacetic acid","HMDB0060348","5280500","C02222","OC(=O)CC(=O)\C=C/C(O)=O","1"
"HMDB0031210","Zymonic acid","HMDB0031210","71436380",NA,"CC1(OC(=O)C(O)=C1)C(O)=O","1"
"HMDB0037759","NA","NA","NA","NA","NA","0"
"HMDB0014273","NA","NA","NA","NA","NA","0"
"HMDB0000044","Ascorbic acid","HMDB0000044","54670067","C01041","C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O","1"
"HMDB0031193","1,2,3-Propanetricarboxylic acid","HMDB0031193","14925","C19806","C(C(CC(=O)O)C(=O)O)C(=O)O","1"
"HMDB0006355","D-Glucurono-6,3-lactone","HMDB0006355","439782","C02670","[C@H]1([C@@H]2[C@@H]([C@H](C(=O)O2)O)O[C@H]1O)O","1"
"HMDB0001280","2-Aminomuconic acid semialdehyde","HMDB0001280","5280625","C03824","C(=C\C=O)\C=C(/C(=O)O)\N","1"
"HMDB0031670","1-(Hydroxymethyl)-5,5-dimethyl-2,4-imidazolidinedione","HMDB0031670","67000",NA,"CC1(C(=O)NC(=O)N1CO)C","1"
"HMDB0028696","Alanyl-Serine","HMDB0028696","96821",NA,"CC(N)C(=O)NC(CO)C(O)=O","1"
"HMDB0029032","Serylalanine","HMDB0029032","7009579",NA,"CC(NC(=O)C(N)CO)C(O)=O","1"
"HMDB0145395","NA","NA","NA","NA","NA","0"
"HMDB0029061","Threoninyl-Glycine","HMDB0029061","7010576",NA,"CC(O)C(N)C(=O)NCC(O)=O","1"
"HMDB0028851","Glycyl-Threonine","HMDB0028851","351980",NA,"CC(O)C(NC(=O)CN)C(O)=O","1"
"HMDB0169117","NA","NA","NA","NA","NA","0"
"HMDB0125105","NA","NA","NA","NA","NA","0"
"HMDB0038987","NA","NA","NA","NA","NA","0"
"HMDB0032029","2-Isopropylphenol","HMDB0032029","6943",NA,"CC(C)C1=CC=CC=C1O","1"
"HMDB0032149","1-Methoxy-2,4-dimethylbenzene","HMDB0032149","81221",NA,"CC1=CC(=C(C=C1)OC)C","1"
"HMDB0032625","4-Propylphenol","HMDB0032625","12580","C14311","CCCC1=CC=C(C=C1)O","1"
"HMDB0029667","2,3,6-Trimethylphenol","HMDB0029667","17016",NA,"CC1=C(C(=C(C=C1)C)O)C","1"
"HMDB0039782","NA","NA","NA","NA","NA","0"
"HMDB0038986","NA","NA","NA","NA","NA","0"
"HMDB0032624","2-Propylphenol","HMDB0032624","12570",NA,"CCCC1=CC=CC=C1O","1"
"HMDB0038988","NA","NA","NA","NA","NA","0"
"HMDB0032621","(2-Methoxyethyl)benzene","HMDB0032621","19089",NA,"COCCC1=CC=CC=C1","1"
"HMDB0038985","NA","NA","NA","NA","NA","0"
"HMDB0031312","Benzyl ethyl ether","HMDB0031312","10873",NA,"CCOCC1=CC=CC=C1","1"
"HMDB0033962","3-Phenyl-1-propanol","HMDB0033962","31234",NA,"C1=CC=C(C=C1)CCCO","1"
"HMDB0031627","1-Phenyl-1-propanol","HMDB0031627","7147",NA,"CCC(C1=CC=CC=C1)O","1"
"HMDB0034378","(±)-1-(4-Methylphenyl)ethanol","HMDB0034378","10817",NA,"CC1=CC=C(C=C1)C(C)O","1"
"HMDB0031628","2-Phenyl-1-propanol","HMDB0031628","14295",NA,"CC(CO)C1=CC=CC=C1","1"
"HMDB0038984","NA","NA","NA","NA","NA","0"
"HMDB0032544","2,4,6-Trimethylphenol","HMDB0032544","10698",NA,"CC1=CC(=C(C(=C1)C)O)C","1"
"HMDB0031446","p-Isopropylphenol","HMDB0031446","7465",NA,"CC(C)C1=CC=C(C=C1)O","1"
"HMDB0032441","Nona-2,4,6-trienal","HMDB0032441","6436625",NA,"CC/C=C\C=C/C=C\C=O","1"
"HMDB0059896","NA","NA","NA","NA","NA","0"
"HMDB0169118","NA","NA","NA","NA","NA","0"
"HMDB0014362","Bethanidine","HMDB0014362","2368",NA,"CNC(=NC)NCC1=CC=CC=C1","1"
"HMDB0160667","NA","NA","NA","NA","NA","0"
"HMDB0160666","NA","NA","NA","NA","NA","0"
"HMDB0160406","NA","NA","NA","NA","NA","0"
"HMDB0160407","NA","NA","NA","NA","NA","0"
"HMDB0000694","L-2-Hydroxyglutaric acid","HMDB0000694","439939","C03196","C(CC(=O)O)[C@@H](C(=O)O)O","1"
"HMDB0000428","3-Hydroxyglutaric acid","HMDB0000428","181976",NA,"C(C(CC(=O)O)O)C(=O)O","1"
"HMDB0000426","Citramalic acid","HMDB0000426","441696","C00815","CC(CC(=O)O)(C(=O)O)O","1"
"HMDB0000606","D-2-Hydroxyglutaric acid","HMDB0000606","439391","C01087","C(CC(=O)O)[C@H](C(=O)O)O","1"
"HMDB0059655","2-Hydroxyglutarate","HMDB0059655","43","C02630","OC(CCC(O)=O)C(O)=O","1"
"HMDB0001900","Ribonolactone","HMDB0001900","111064","C02674","C([C@@H]1[C@H]([C@H](C(=O)O1)O)O)O","1"
"HMDB0161319","NA","NA","NA","NA","NA","0"
"HMDB0011676","D-Xylono-1,5-lactone","HMDB0011676","439692","C02266","C1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O","1"
"HMDB0061190","NA","NA","NA","NA","NA","0"
"HMDB0062739","NA","NA","NA","NA","NA","0"
"HMDB0160668","NA","NA","NA","NA","NA","0"
"HMDB0041392","NA","NA","NA","NA","NA","0"
"HMDB0033912","2-Propenyl propyl disulfide","HMDB0033912","16591",NA,"CCCSSCC=C","1"
"HMDB0038890","NA","NA","NA","NA","NA","0"
"HMDB0001566","3-Methylguanine","HMDB0001566","76292","C02230","CN1C2=C(C(=O)N=C1N)NC=N2","1"
"HMDB0000897","7-Methylguanine","HMDB0000897","11361","C02242","CN1C=NC2=C1C(=O)N=C(N2)N","1"
"HMDB0006040","N2-Methylguanine","HMDB0006040","24828","C04153","CNC1=NC(=O)C2=C(N1)N=CN2","1"
"HMDB0003282","1-Methylguanine","HMDB0003282","70315","C04152","CN1C(=O)C2=C(N=CN2)N=C1N","1"
"HMDB0011657","2,6-Diamino-4-hydroxy-5-N-methylformamidopyrimidine","HMDB0011657","135398708","C04744","CN(C=O)C1=C(NC(=NC1=O)N)N","1"
"HMDB0000232","Quinolinic acid","HMDB0000232","1066","C03722","C1=CC(=C(N=C1)C(=O)O)C(=O)O","1"
"HMDB0033161","2,6-Pyridinedicarboxylic acid","HMDB0033161","10367",NA,"C1=CC(=NC(=C1)C(=O)O)C(=O)O","1"
"HMDB0185628","NA","NA","NA","NA","NA","0"
"HMDB0001330","2-Amino-3-carboxymuconic acid semialdehyde","HMDB0001330","5280673","C04409","C(=C\C(=C(/C(=O)O)\N)\C(=O)O)\C=O","1"
"HMDB0062578","NA","NA","NA","NA","NA","0"
"HMDB0060260","NA","NA","NA","NA","NA","0"
"HMDB0001552","2-Keto-glutaramic acid","HMDB0001552","48","C00940","C(CC(=O)N)C(=O)C(=O)O","1"
"HMDB0061157","NA","NA","NA","NA","NA","0"
"HMDB0168723","NA","NA","NA","NA","NA","0"
"HMDB0168724","NA","NA","NA","NA","NA","0"
"HMDB0029449","(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid","HMDB0029449","354197",NA,"CC(C(C)O)C(C(=O)O)N","1"
