"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0001847","Caffeine","HMDB0001847","2519","C07481","CN1C=NC2=C1C(=O)N(C(=O)N2C)C","1"
"HMDB0039467","NA","NA","NA","NA","NA","0"
"HMDB0031699","S-(3-Methyl-2-butenyl) 2-methylpropanethioate","HMDB0031699","71438214",NA,"CC(C)C(=O)SCC=C(C)C","1"
"HMDB0033843","Polyvidone","HMDB0033843","131751496",NA,"PCC(P)N1CCCC1=O","1"
"HMDB0028843","Glycyl-Histidine","HMDB0028843","7023107",NA,"NCC(=O)NC(CC1=CN=CN1)C(O)=O","1"
"HMDB0028885","Histidinyl-Glycine","HMDB0028885","351662",NA,"NC(CC1=CN=CN1)C(=O)NCC(O)=O","1"
"HMDB0014814","Benzyl Benzoate","HMDB0014814","2345","C12537","C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2","1"
"HMDB0032039","Benzoin","HMDB0032039","8400","C01408","C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O","1"
"HMDB0059660","NA","NA","NA","NA","NA","0"
"HMDB0000114","Glycerylphosphorylethanolamine","HMDB0000114","22833510","C01233","C(CO)N(CC(CO)O)P(=O)(O)O","1"
"HMDB0033349","Casimiroin","HMDB0033349","124075","C10654","CN1C(=O)C=C(C2=C1C3=C(C=C2)OCO3)OC","1"
"HMDB0013859","2-Dechloroethylifosfamide","HMDB0013859","0","C16555","NP1(=O)OCCCN1CCCl","1"
"HMDB0013858","3-Dechloroethylifosfamide","HMDB0013858","114861","C16550","C1CNP(=O)(OC1)NCCCl","1"
"HMDB0060881","NA","NA","NA","NA","NA","0"
"HMDB0028776","Cysteinyl-Hydroxyproline","HMDB0028776","131750737",NA,"NC(CS)C(=O)N1CC(O)CC1C(O)=O","1"
"HMDB0028860","Hydroxyprolyl-Cysteine","HMDB0028860","131750765",NA,"OC1CNC(C1)C(=O)NC(CS)C(O)=O","1"
"HMDB0032660","(2Z,4'Z)-2-(5-Methylthio-4-penten-2-ynylidene)-1,6-dioxaspiro[4.4]non-3-ene","HMDB0032660","14540699",NA,"CS/C=C\C#C/C=C/1\C=CC2(O1)CCCO2","1"
"HMDB0004821","Bisnorbiotin","HMDB0004821","86492","C20384","C1[C@H]2[C@@H]([C@@H](S1)CCC(=O)O)NC(=O)N2","1"
"HMDB0060618","NA","NA","NA","NA","NA","0"
"HMDB0059798","NA","NA","NA","NA","NA","0"
"HMDB0059799","NA","NA","NA","NA","NA","0"
"HMDB0059800","NA","NA","NA","NA","NA","0"
"HMDB0059797","NA","NA","NA","NA","NA","0"
"HMDB0059801","NA","NA","NA","NA","NA","0"
"HMDB0181581","NA","NA","NA","NA","NA","0"
"HMDB0028797","Glutaminylglycine","HMDB0028797","6992691",NA,"C(CC(=O)N)C(C(=O)NCC(=O)O)N","1"
"HMDB0028682","Alanyl-Asparagine","HMDB0028682","259612",NA,"CC(N)C(=O)NC(CC(N)=O)C(O)=O","1"
"HMDB0028724","Asparaginyl-Alanine","HMDB0028724","9942455",NA,"CC(NC(=O)C(N)CC(N)=O)C(O)=O","1"
"HMDB0028855","Glycyl-Gamma-glutamate","HMDB0028855","87557032",NA,"NCC(=O)NC(=O)CCC(N)C(O)=O","1"
"HMDB0028839","Glycyl-Glutamine","HMDB0028839","597739",NA,"NCC(=O)NC(CCC(N)=O)C(O)=O","1"
"HMDB0033191","2,2,4,4,-Tetramethyl-6-(1-oxopropyl)-1,3,5-cyclohexanetrione","HMDB0033191","100958560",NA,"CCC(=O)C1C(=O)C(C)(C)C(=O)C(C)(C)C1=O","1"
"HMDB0150426","NA","NA","NA","NA","NA","0"
"HMDB0034046","1,2,3,4-Tetramethoxy-5-(2-propenyl)benzene","HMDB0034046","617233",NA,"COC1=C(C(=C(C(=C1)CC=C)OC)OC)OC","1"
"HMDB0037492","NA","NA","NA","NA","NA","0"
"HMDB0040424","NA","NA","NA","NA","NA","0"
"HMDB0061823","NA","NA","NA","NA","NA","0"
"HMDB0061942","NA","NA","NA","NA","NA","0"
"HMDB0032589","1-(5-Acetyl-2-hydroxyphenyl)-3-methyl-1-butanone","HMDB0032589","13308867",NA,"CC(C)CC(=O)C1=C(O)C=CC(=C1)C(C)=O","1"
"HMDB0132937","NA","NA","NA","NA","NA","0"
"HMDB0132935","NA","NA","NA","NA","NA","0"
"HMDB0132936","NA","NA","NA","NA","NA","0"
"HMDB0132939","NA","NA","NA","NA","NA","0"
"HMDB0132948","NA","NA","NA","NA","NA","0"
"HMDB0151796","NA","NA","NA","NA","NA","0"
"HMDB0151797","NA","NA","NA","NA","NA","0"
"HMDB0151800","NA","NA","NA","NA","NA","0"
"HMDB0151798","NA","NA","NA","NA","NA","0"
"HMDB0151799","NA","NA","NA","NA","NA","0"
"HMDB0151801","NA","NA","NA","NA","NA","0"
"HMDB0132933","NA","NA","NA","NA","NA","0"
"HMDB0151802","NA","NA","NA","NA","NA","0"
"HMDB0001319","Pyridoxine 5'-phosphate","HMDB0001319","1055","C00627","CC1=NC=C(C(=C1O)CO)COP(=O)(O)O","1"
"HMDB0000210","Pantothenic acid","HMDB0000210","6613","C00864","CC(C)(CO)C(C(=O)NCCC(=O)O)O","1"
"HMDB0062717","NA","NA","NA","NA","NA","0"
"HMDB0040349","NA","NA","NA","NA","NA","0"
"HMDB0012204","Cis-zeatin","HMDB0012204","449093","C00371","C/C(=C\CNC1=NC=NC2=C1NC=N2)/CO","1"
"HMDB0152315","NA","NA","NA","NA","NA","0"
"HMDB0142172","NA","NA","NA","NA","NA","0"
"HMDB0142174","NA","NA","NA","NA","NA","0"
"HMDB0146404","NA","NA","NA","NA","NA","0"
"HMDB0146402","NA","NA","NA","NA","NA","0"
"HMDB0149145","NA","NA","NA","NA","NA","0"
"HMDB0146405","NA","NA","NA","NA","NA","0"
"HMDB0146406","NA","NA","NA","NA","NA","0"
"HMDB0146407","NA","NA","NA","NA","NA","0"
"HMDB0149144","NA","NA","NA","NA","NA","0"
"HMDB0149143","NA","NA","NA","NA","NA","0"
"HMDB0142171","NA","NA","NA","NA","NA","0"
"HMDB0142170","NA","NA","NA","NA","NA","0"
"HMDB0128183","NA","NA","NA","NA","NA","0"
"HMDB0128665","NA","NA","NA","NA","NA","0"
"HMDB0128667","NA","NA","NA","NA","NA","0"
"HMDB0128668","NA","NA","NA","NA","NA","0"
"HMDB0128674","NA","NA","NA","NA","NA","0"
"HMDB0128673","NA","NA","NA","NA","NA","0"
"HMDB0137280","NA","NA","NA","NA","NA","0"
"HMDB0137283","NA","NA","NA","NA","NA","0"
"HMDB0137284","NA","NA","NA","NA","NA","0"
"HMDB0137291","NA","NA","NA","NA","NA","0"
"HMDB0137290","NA","NA","NA","NA","NA","0"
"HMDB0141325","NA","NA","NA","NA","NA","0"
"HMDB0142075","NA","NA","NA","NA","NA","0"
"HMDB0142076","NA","NA","NA","NA","NA","0"
"HMDB0142169","NA","NA","NA","NA","NA","0"
"HMDB0179746","NA","NA","NA","NA","NA","0"
"HMDB0142173","NA","NA","NA","NA","NA","0"
"HMDB0041691","NA","NA","NA","NA","NA","0"
"HMDB0030018","Elenolide","HMDB0030018","10013857","C09506","C/C=C(\C=O)/C1CC(=O)OC=C1C(=O)OC","1"
"HMDB0140920","NA","NA","NA","NA","NA","0"
"HMDB0032616","Sinapic acid","HMDB0032616","637775","C00482","COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O","1"
"HMDB0034069","cis-Sinapic acid","HMDB0034069","1549091",NA,"COC1=CC(=CC(=C1O)OC)/C=C\C(=O)O","1"
"HMDB0127488","NA","NA","NA","NA","NA","0"
"HMDB0014567","Methocarbamol","HMDB0014567","4107",NA,"COC1=CC=CC=C1OCC(COC(=O)N)O","1"
"HMDB0040032","NA","NA","NA","NA","NA","0"
"HMDB0013134","Fumarycarnitine","HMDB0013134","53481630",NA,"C[N+](C)(C)C[C@H](CC(=O)[O-])OC(=O)/C=C/C(=O)O","1"
"HMDB0032769","Osmaronin","HMDB0032769","14559842",NA,"C\C(COC1OC(CO)C(O)C(O)C1O)=C/C#N","1"
"HMDB0147191","NA","NA","NA","NA","NA","0"
"HMDB0131062","NA","NA","NA","NA","NA","0"
"HMDB0131065","NA","NA","NA","NA","NA","0"
"HMDB0036050","NA","NA","NA","NA","NA","0"
"HMDB0033771","Cyperine","HMDB0033771","182142","C09923","CC1=CC(=CC(=C1)OC2=C(C=C(C=C2C)OC)O)O","1"
"HMDB0030690","(E)-Suberenol","HMDB0030690","5375166",NA,"CC(C)(/C=C/C1=C(C=C2C(=C1)C=CC(=O)O2)OC)O","1"
"HMDB0039592","NA","NA","NA","NA","NA","0"
"HMDB0030788","Citrusal","HMDB0030788","5319433",NA,"CC(C)(CC1=C(C=CC2=C1OC(=O)C=C2)OC)C=O","1"
"HMDB0135759","NA","NA","NA","NA","NA","0"
"HMDB0135760","NA","NA","NA","NA","NA","0"
"HMDB0135761","NA","NA","NA","NA","NA","0"
"HMDB0141827","NA","NA","NA","NA","NA","0"
"HMDB0151855","NA","NA","NA","NA","NA","0"
"HMDB0153660","NA","NA","NA","NA","NA","0"
"HMDB0135757","NA","NA","NA","NA","NA","0"
"HMDB0135758","NA","NA","NA","NA","NA","0"
"HMDB0129916","NA","NA","NA","NA","NA","0"
"HMDB0129917","NA","NA","NA","NA","NA","0"
"HMDB0129919","NA","NA","NA","NA","NA","0"
"HMDB0129920","NA","NA","NA","NA","NA","0"
"HMDB0129922","NA","NA","NA","NA","NA","0"
"HMDB0131064","NA","NA","NA","NA","NA","0"
"HMDB0131066","NA","NA","NA","NA","NA","0"
"HMDB0131067","NA","NA","NA","NA","NA","0"
"HMDB0132269","NA","NA","NA","NA","NA","0"
"HMDB0129918","NA","NA","NA","NA","NA","0"
"HMDB0030854","(S)-Auraptenol","HMDB0030854","13343540",NA,"CC(=C)C(CC1=C(C=CC2=C1OC(=O)C=C2)OC)O","1"
"HMDB0030110","Celerin","HMDB0030110","156431",NA,"CC(C)(C=C)C1=CC(=C(C2=C1C=CC(=O)O2)O)OC","1"
"HMDB0030948","Dihydrowyerone","HMDB0030948","131751105",NA,"CCCCC#CC(=O)C1=CC=C(O1)\C=C/C(=O)OC","1"
"HMDB0039142","NA","NA","NA","NA","NA","0"
"HMDB0041192","NA","NA","NA","NA","NA","0"
"HMDB0034133","3-(1,1-Dimethylallyl)scopoletin","HMDB0034133","5377569",NA,"CC(C)(C=C)C1=CC2=CC(=C(C=C2OC1=O)O)OC","1"
"HMDB0030853","(R)-Meranzin","HMDB0030853","3819217",NA,"CC1(C(O1)CC2=C(C=CC3=C2OC(=O)C=C3)OC)C","1"
"HMDB0033015","5,6-Dihydroyangonin","HMDB0033015","11623055",NA,"COC1=CC(=O)OC(C1)/C=C/C2=CC=C(C=C2)OC","1"
"HMDB0035254","7-Hydroxy-5-isopropyl-2-methoxy-3-methyl-1,4-naphthoquinone","HMDB0035254","86205980",NA,"COC1=C(C)C(=O)C2=C(C=C(O)C=C2C1=O)C(C)C","1"
"HMDB0033016","7,8-Dihydroyangonin","HMDB0033016","9992755",NA,"COC1=CC=C(C=C1)CCC2=CC(=CC(=O)O2)OC","1"
"HMDB0030578","Apigravin","HMDB0030578","85982833",NA,"COC1=C(O)C(CC=C(C)C)=CC2=C1OC(=O)C=C2","1"
"HMDB0032953","7-Methoxy-5-prenyloxycoumarin","HMDB0032953","15108314",NA,"CC(=CCOC1=C2C=CC(=O)OC2=CC(=C1)OC)C","1"
"HMDB0061290","NA","NA","NA","NA","NA","0"
"HMDB0061303","NA","NA","NA","NA","NA","0"
"HMDB0039146","NA","NA","NA","NA","NA","0"
"HMDB0037679","NA","NA","NA","NA","NA","0"
"HMDB0035019","Phenethyl salicylate","HMDB0035019","62332",NA,"C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O","1"
"HMDB0029302","1-Phenyl-6,7-dihydroxy-isochroman","HMDB0029302","131750844",NA,"OC1=CC2=C(COCC2)C(=C1O)C1=CC=CC=C1","1"
"HMDB0036347","NA","NA","NA","NA","NA","0"
"HMDB0002209","Equol","HMDB0002209","91469","C14131","C1[C@H](COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O","1"
"HMDB0130495","NA","NA","NA","NA","NA","0"
"HMDB0014713","Fenoprofen","HMDB0014713","3342","C06997","CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O","1"
"HMDB0135409","NA","NA","NA","NA","NA","0"
"HMDB0135406","NA","NA","NA","NA","NA","0"
"HMDB0135408","NA","NA","NA","NA","NA","0"
"HMDB0135407","NA","NA","NA","NA","NA","0"
"HMDB0135593","NA","NA","NA","NA","NA","0"
"HMDB0135594","NA","NA","NA","NA","NA","0"
"HMDB0135405","NA","NA","NA","NA","NA","0"
"HMDB0130496","NA","NA","NA","NA","NA","0"
"HMDB0135355","NA","NA","NA","NA","NA","0"
"HMDB0135397","NA","NA","NA","NA","NA","0"
"HMDB0135595","NA","NA","NA","NA","NA","0"
"HMDB0151857","NA","NA","NA","NA","NA","0"
"HMDB0130497","NA","NA","NA","NA","NA","0"
"HMDB0168444","NA","NA","NA","NA","NA","0"
"HMDB0135601","NA","NA","NA","NA","NA","0"
"HMDB0168447","NA","NA","NA","NA","NA","0"
"HMDB0148520","NA","NA","NA","NA","NA","0"
"HMDB0168443","NA","NA","NA","NA","NA","0"
"HMDB0182848","NA","NA","NA","NA","NA","0"
"HMDB0168445","NA","NA","NA","NA","NA","0"
"HMDB0168442","NA","NA","NA","NA","NA","0"
"HMDB0135596","NA","NA","NA","NA","NA","0"
"HMDB0168446","NA","NA","NA","NA","NA","0"
"HMDB0029953","D-erythro-D-galacto-octitol","HMDB0029953","219890",NA,"C(C(C(C(C(C(C(CO)O)O)O)O)O)O)O","1"
"HMDB0161832","NA","NA","NA","NA","NA","0"
"HMDB0161833","NA","NA","NA","NA","NA","0"
"HMDB0161834","NA","NA","NA","NA","NA","0"
"HMDB0149051","NA","NA","NA","NA","NA","0"
"HMDB0149050","NA","NA","NA","NA","NA","0"
"HMDB0149006","NA","NA","NA","NA","NA","0"
"HMDB0148541","NA","NA","NA","NA","NA","0"
